Nodo	Centralità	Distanza Media
2729	0.047317	21.134157
13991	0.047307	21.138590
6605	0.047303	21.140490
1622	0.047296	21.143551
8277	0.047293	21.144870
6648	0.047291	21.145609
15051	0.047278	21.151573
5257	0.047276	21.152312
9943	0.047276	21.152364
16530	0.047266	21.156692
7727	0.047262	21.158592
3667	0.047261	21.159278
476	0.047260	21.159384
18605	0.047258	21.160334
11614	0.047256	21.161125
8023	0.047256	21.161178
3362	0.047256	21.161231
7695	0.047252	21.162972
4694	0.047251	21.163711
13181	0.047247	21.165400
4693	0.047236	21.170150
7908	0.047223	21.176325
14855	0.047219	21.178119
4023	0.047218	21.178383
3881	0.047218	21.178541
11021	0.047218	21.178541
8702	0.047216	21.179280
15988	0.047214	21.180336
14911	0.047212	21.180916
1389	0.047212	21.181022
1077	0.047210	21.181813
14268	0.047204	21.184822
17948	0.047201	21.185877
14912	0.047198	21.187144
3864	0.047196	21.188094
18055	0.047196	21.188358
12565	0.047181	21.194796
18267	0.047181	21.195060
1030	0.047178	21.196327
113	0.047172	21.198807
2607	0.047170	21.199863
7838	0.047169	21.200232
2606	0.047158	21.205246
8664	0.047157	21.205879
11266	0.047154	21.207251
2200	0.047153	21.207410
18624	0.047147	21.210365
1854	0.047140	21.213532
7477	0.047133	21.216593
134	0.047133	21.216698
17898	0.047131	21.217648
11866	0.047130	21.217807
3668	0.047130	21.217965
8856	0.047130	21.218071
2835	0.047124	21.220604
12396	0.047113	21.225354
9444	0.047112	21.226198
14694	0.047108	21.227834
1747	0.047085	21.238125
5347	0.047081	21.239814
4133	0.047079	21.240711
13846	0.047072	21.244247
11247	0.047071	21.244511
1247	0.047070	21.244775
12979	0.047062	21.248681
17741	0.047061	21.248839
14538	0.047060	21.249367
17385	0.047054	21.252111
10733	0.047054	21.252269
7064	0.047050	21.254169
1446	0.047046	21.255753
8076	0.047043	21.257230
1505	0.047042	21.257441
2698	0.047042	21.257494
1011	0.047041	21.258128
2970	0.047031	21.262350
10821	0.047031	21.262772
17476	0.047030	21.262930
17546	0.047021	21.267258
7868	0.047014	21.270213
9321	0.047012	21.271374
13031	0.047010	21.271902
4780	0.047008	21.273063
11867	0.047004	21.274805
10752	0.046995	21.278763
18783	0.046994	21.279449
10629	0.046985	21.283513
5604	0.046979	21.286046
6335	0.046979	21.286204
3145	0.046973	21.288632
2982	0.046971	21.289740
393	0.046968	21.290901
658	0.046968	21.291060
13155	0.046965	21.292432
1930	0.046964	21.293012
10930	0.046962	21.293593
7762	0.046962	21.293751
10732	0.046952	21.298185
12832	0.046945	21.301351
5742	0.046940	21.303620
3363	0.046938	21.304570
10638	0.046938	21.304570
1465	0.046938	21.304623
16892	0.046937	21.305045
17547	0.046937	21.305309
2622	0.046937	21.305362
7014	0.046935	21.306154
3998	0.046932	21.307315
6071	0.046931	21.307948
4768	0.046930	21.308106
18533	0.046917	21.314176
17996	0.046912	21.316287
2142	0.046903	21.320562
13387	0.046889	21.326842
10505	0.046889	21.326947
6157	0.046888	21.327528
17055	0.046886	21.328267
14345	0.046885	21.328795
8892	0.046882	21.330167
13349	0.046880	21.330958
6851	0.046878	21.331803
8967	0.046875	21.333122
11324	0.046872	21.334547
17460	0.046870	21.335497
10148	0.046868	21.336394
14563	0.046856	21.341936
12023	0.046853	21.343519
296	0.046851	21.344364
7207	0.046846	21.346369
2079	0.046842	21.348216
14384	0.046841	21.348902
8447	0.046838	21.350222
18618	0.046837	21.350591
13247	0.046835	21.351383
2529	0.046835	21.351594
5882	0.046830	21.353810
12978	0.046830	21.353810
4019	0.046825	21.355974
1751	0.046825	21.356080
13992	0.046819	21.358982
3027	0.046817	21.359563
8267	0.046813	21.361569
17112	0.046801	21.366846
569	0.046801	21.367110
13561	0.046797	21.369063
10416	0.046796	21.369379
7399	0.046793	21.370540
13524	0.046790	21.372229
1467	0.046790	21.372282
6888	0.046789	21.372493
7849	0.046787	21.373390
8068	0.046774	21.379354
18947	0.046773	21.379776
3195	0.046772	21.380410
6889	0.046769	21.381729
7329	0.046768	21.382151
15783	0.046766	21.383207
13400	0.046758	21.386690
359	0.046758	21.386901
6072	0.046756	21.387798
8163	0.046755	21.388273
2807	0.046754	21.388379
16702	0.046747	21.391704
10936	0.046745	21.392495
10632	0.046743	21.393498
11323	0.046741	21.394554
18120	0.046741	21.394712
7208	0.046733	21.398090
13847	0.046732	21.398670
11267	0.046730	21.399356
13157	0.046726	21.401414
5295	0.046725	21.401731
8304	0.046721	21.403631
9285	0.046720	21.404000
16869	0.046720	21.404053
18620	0.046716	21.405900
16906	0.046712	21.407800
6976	0.046711	21.408328
7647	0.046710	21.408486
5490	0.046709	21.409172
18221	0.046708	21.409595
13824	0.046703	21.411811
1931	0.046702	21.412233
5680	0.046702	21.412497
5300	0.046701	21.412656
12223	0.046701	21.412656
10593	0.046701	21.413025
776	0.046699	21.413553
10013	0.046698	21.414239
1701	0.046694	21.415875
2214	0.046693	21.416297
2808	0.046693	21.416561
1229	0.046693	21.416614
8968	0.046687	21.419253
15491	0.046682	21.421469
9230	0.046679	21.423053
3488	0.046678	21.423369
3779	0.046675	21.424689
14653	0.046675	21.424689
14131	0.046673	21.425639
18389	0.046671	21.426641
2836	0.046669	21.427275
4028	0.046666	21.428963
13010	0.046665	21.429175
1261	0.046664	21.429913
777	0.046663	21.430072
6915	0.046663	21.430283
8825	0.046661	21.431180
10233	0.046653	21.434769
11020	0.046651	21.435719
12977	0.046650	21.436352
3298	0.046649	21.436880
347	0.046645	21.438516
14569	0.046644	21.438833
8784	0.046642	21.439677
17668	0.046639	21.441313
9190	0.046632	21.444374
12608	0.046631	21.445060
7304	0.046629	21.445746
4060	0.046629	21.445799
12679	0.046627	21.446591
14729	0.046627	21.446591
4520	0.046626	21.447435
16672	0.046626	21.447488
10025	0.046624	21.448280
3462	0.046622	21.448913
7317	0.046621	21.449335
12816	0.046616	21.451868
14103	0.046616	21.452027
7763	0.046613	21.453240
4096	0.046612	21.453663
16865	0.046612	21.453927
13011	0.046604	21.457410
606	0.046603	21.457938
5883	0.046601	21.458729
16703	0.046601	21.458993
13854	0.046599	21.459785
6848	0.046596	21.460840
1559	0.046594	21.462212
3336	0.046593	21.462318
9511	0.046592	21.462687
12618	0.046590	21.463954
3439	0.046588	21.464693
4556	0.046587	21.465221
5087	0.046580	21.468651
13050	0.046578	21.469390
1837	0.046577	21.469601
11214	0.046577	21.469601
6139	0.046577	21.469865
16171	0.046575	21.470551
12113	0.046575	21.470762
6257	0.046574	21.471132
7678	0.046572	21.472187
6966	0.046572	21.472345
4779	0.046566	21.474879
15265	0.046566	21.474931
2038	0.046562	21.476937
4068	0.046561	21.477042
6942	0.046559	21.478256
448	0.046558	21.478520
8027	0.046557	21.479206
10907	0.046556	21.479470
770	0.046552	21.481423
18259	0.046544	21.484906
14499	0.046542	21.486120
15580	0.046539	21.487387
1064	0.046536	21.488706
6437	0.046535	21.489181
16318	0.046532	21.490500
18790	0.046530	21.491450
6918	0.046530	21.491609
17047	0.046527	21.492717
11124	0.046517	21.497361
591	0.046510	21.500528
7867	0.046506	21.502533
11019	0.046505	21.502903
17606	0.046503	21.503853
12263	0.046496	21.507072
10399	0.046495	21.507705
18280	0.046494	21.507969
1813	0.046493	21.508391
21	0.046493	21.508550
16401	0.046493	21.508761
18896	0.046491	21.509605
11590	0.046488	21.511136
18297	0.046482	21.513880
8775	0.046476	21.516466
8174	0.046475	21.516730
9271	0.046474	21.517469
11786	0.046473	21.517997
2656	0.046472	21.518472
7826	0.046468	21.520160
3654	0.046463	21.522271
15635	0.046462	21.523063
2346	0.046460	21.523908
9231	0.046459	21.524488
16068	0.046449	21.529027
18897	0.046443	21.531929
15949	0.046441	21.532879
18559	0.046440	21.533249
4945	0.046440	21.533354
2875	0.046437	21.534357
4631	0.046434	21.535993
9274	0.046433	21.536363
6248	0.046432	21.537102
16174	0.046431	21.537418
6654	0.046430	21.537788
17384	0.046430	21.537999
9189	0.046420	21.542590
3930	0.046418	21.543487
6978	0.046417	21.543751
16529	0.046416	21.544490
266	0.046415	21.544860
16026	0.046408	21.548026
6341	0.046407	21.548501
15020	0.046405	21.549187
6849	0.046402	21.550982
15980	0.046401	21.551457
286	0.046390	21.556470
14535	0.046389	21.556734
16287	0.046389	21.556787
1627	0.046381	21.560692
3024	0.046380	21.560798
143	0.046379	21.561273
5467	0.046375	21.563226
663	0.046374	21.563595
9246	0.046372	21.564915
8969	0.046368	21.566603
17590	0.046367	21.567237
3842	0.046365	21.567817
675	0.046362	21.569295
1582	0.046360	21.570139
114	0.046358	21.571353
9126	0.046358	21.571459
16286	0.046357	21.571723
4610	0.046356	21.572092
7909	0.046354	21.572989
10300	0.046353	21.573675
9125	0.046349	21.575628
13217	0.046342	21.578847
18623	0.046339	21.580272
16060	0.046336	21.581275
17876	0.046335	21.581961
6211	0.046333	21.582806
1071	0.046331	21.583597
10631	0.046329	21.584917
1150	0.046328	21.585286
13517	0.046325	21.586764
9898	0.046323	21.587344
12430	0.046320	21.588822
7461	0.046320	21.589033
18387	0.046314	21.591830
7646	0.046314	21.591936
5528	0.046311	21.593255
9879	0.046310	21.593730
13283	0.046309	21.593941
16909	0.046309	21.594205
13159	0.046302	21.597108
2526	0.046297	21.599641
17486	0.046297	21.599641
6106	0.046297	21.599747
15436	0.046296	21.600063
5187	0.046295	21.600433
9797	0.046295	21.600749
8321	0.046294	21.601172
618	0.046292	21.601805
1560	0.046292	21.601963
7414	0.046292	21.602174
7528	0.046291	21.602438
7962	0.046291	21.602438
17462	0.046285	21.605499
14438	0.046284	21.605816
11242	0.046283	21.606238
17617	0.046277	21.609194
9564	0.046276	21.609616
6036	0.046275	21.610091
14954	0.046271	21.611780
1270	0.046268	21.612993
3031	0.046265	21.614630
9064	0.046265	21.614788
6061	0.046261	21.616529
16281	0.046260	21.617110
509	0.046259	21.617216
16670	0.046258	21.617954
495	0.046256	21.618640
4446	0.046255	21.619063
6332	0.046255	21.619432
5708	0.046252	21.620752
16558	0.046248	21.622493
13308	0.046248	21.622546
10990	0.046247	21.623021
11920	0.046241	21.625976
7015	0.046240	21.626293
4504	0.046240	21.626346
18206	0.046238	21.627454
5463	0.046232	21.629987
9836	0.046232	21.630146
4373	0.046231	21.630568
8411	0.046231	21.630673
17316	0.046229	21.631518
273	0.046227	21.632151
6901	0.046226	21.632784
8154	0.046223	21.634262
6064	0.046223	21.634315
16958	0.046221	21.635212
5694	0.046221	21.635318
7400	0.046220	21.635793
1028	0.046219	21.636109
12563	0.046218	21.636743
9780	0.046217	21.636901
18396	0.046217	21.637112
14015	0.046217	21.637218
15862	0.046216	21.637482
18882	0.046216	21.637534
15509	0.046209	21.640754
3522	0.046209	21.640859
5589	0.046206	21.642390
15564	0.046203	21.643498
4581	0.046200	21.645187
2385	0.046199	21.645398
78	0.046199	21.645662
4166	0.046196	21.646981
688	0.046194	21.647984
3382	0.046193	21.648090
7865	0.046193	21.648142
17046	0.046193	21.648353
17326	0.046190	21.649726
3335	0.046188	21.650676
16239	0.046187	21.651045
15373	0.046186	21.651414
15606	0.046186	21.651626
18172	0.046185	21.651837
8534	0.046185	21.651942
14980	0.046185	21.651942
397	0.046184	21.652364
13033	0.046175	21.656692
14072	0.046175	21.656692
15897	0.046174	21.657114
11764	0.046174	21.657167
7119	0.046173	21.657800
3132	0.046170	21.659278
10840	0.046167	21.660703
801	0.046166	21.661125
17056	0.046165	21.661231
17267	0.046165	21.661336
18436	0.046164	21.661706
16397	0.046164	21.662128
14172	0.046161	21.663078
14741	0.046160	21.663606
16029	0.046158	21.664556
14056	0.046157	21.665136
10991	0.046154	21.666403
6212	0.046153	21.667036
4509	0.046151	21.668092
659	0.046149	21.668989
5945	0.046147	21.669728
6757	0.046146	21.670572
7920	0.046139	21.673633
7579	0.046138	21.673950
15266	0.046138	21.674108
5110	0.046137	21.674794
3097	0.046134	21.676114
380	0.046134	21.676219
3254	0.046132	21.677064
13421	0.046132	21.677116
11319	0.046131	21.677275
7547	0.046129	21.678436
1496	0.046128	21.678700
6694	0.046126	21.679597
18545	0.046126	21.679755
14598	0.046124	21.680547
11010	0.046123	21.680969
9401	0.046121	21.682288
6529	0.046118	21.683713
337	0.046116	21.684241
4868	0.046115	21.684769
17866	0.046114	21.685455
18076	0.046112	21.686141
9717	0.046110	21.687038
15937	0.046110	21.687460
18180	0.046110	21.687460
9468	0.046108	21.688094
99	0.046106	21.689360
18457	0.046104	21.689994
12099	0.046104	21.690152
802	0.046099	21.692527
13321	0.046096	21.693635
13497	0.046091	21.696168
68	0.046090	21.696538
395	0.046085	21.698807
2627	0.046085	21.698913
16599	0.046084	21.699335
16288	0.046084	21.699493
592	0.046081	21.700971
8107	0.046080	21.701182
14242	0.046080	21.701446
7694	0.046078	21.702290
13633	0.046077	21.702818
12967	0.046075	21.703927
13231	0.046075	21.703979
10118	0.046073	21.704665
8104	0.046072	21.705088
18880	0.046072	21.705351
551	0.046069	21.706354
7161	0.046068	21.707199
287	0.046067	21.707304
6601	0.046065	21.708465
11944	0.046065	21.708624
16581	0.046061	21.710207
5691	0.046061	21.710524
7869	0.046057	21.712001
151	0.046055	21.713057
7677	0.046054	21.713426
5831	0.046051	21.715221
3357	0.046047	21.717068
6890	0.046046	21.717226
3517	0.046045	21.717807
9178	0.046042	21.719337
11138	0.046041	21.719548
6556	0.046041	21.719812
5468	0.046040	21.720340
8382	0.046037	21.721765
16956	0.046036	21.722081
15486	0.046035	21.722820
4095	0.046034	21.722873
13784	0.046034	21.723031
2383	0.046034	21.723084
736	0.046033	21.723454
4181	0.046032	21.723823
16965	0.046032	21.724087
13516	0.046030	21.724931
4468	0.046029	21.725406
8201	0.046029	21.725406
623	0.046028	21.726092
8485	0.046027	21.726567
13525	0.046025	21.727148
14297	0.046024	21.727623
1026	0.046021	21.729101
161	0.046017	21.730948
15281	0.046017	21.731317
1917	0.046015	21.732162
16485	0.046014	21.732584
15459	0.046012	21.733428
2747	0.046009	21.734748
6031	0.046009	21.734906
5206	0.046008	21.735170
8646	0.046007	21.735750
11250	0.046007	21.735962
7279	0.046007	21.736014
16325	0.046001	21.738759
18350	0.046001	21.738864
13182	0.046000	21.739181
12431	0.045998	21.739920
4781	0.045996	21.741081
3436	0.045995	21.741661
15205	0.045994	21.741767
6980	0.045991	21.743192
15029	0.045990	21.743931
15610	0.045990	21.744089
16444	0.045989	21.744195
12094	0.045989	21.744511
2347	0.045986	21.745725
13024	0.045984	21.746570
3163	0.045983	21.747097
15626	0.045981	21.747995
10289	0.045978	21.749631
3751	0.045977	21.750053
4002	0.045975	21.751003
10769	0.045974	21.751267
10089	0.045974	21.751583
825	0.045973	21.752111
14086	0.045971	21.752903
16411	0.045968	21.754380
10822	0.045966	21.755066
15983	0.045965	21.755647
13544	0.045960	21.758128
444	0.045959	21.758655
1664	0.045956	21.759869
11321	0.045956	21.759975
2872	0.045954	21.760661
10177	0.045953	21.761189
7318	0.045953	21.761400
5842	0.045949	21.763036
13144	0.045948	21.763563
1561	0.045942	21.766624
16365	0.045938	21.768630
7254	0.045937	21.768788
18881	0.045935	21.769738
5389	0.045935	21.770055
6677	0.045933	21.770741
5387	0.045932	21.771427
7788	0.045924	21.775227
1072	0.045922	21.776124
17662	0.045921	21.776705
12564	0.045920	21.776863
16305	0.045918	21.777971
14120	0.045917	21.778393
743	0.045916	21.778710
14063	0.045914	21.780030
1460	0.045913	21.780241
18646	0.045912	21.780768
4655	0.045905	21.784146
13377	0.045903	21.784938
7648	0.045902	21.785729
7155	0.045901	21.786099
8815	0.045897	21.787946
4178	0.045896	21.788368
15507	0.045896	21.788579
18080	0.045895	21.789001
3989	0.045894	21.789424
16486	0.045893	21.789635
2468	0.045887	21.792537
7466	0.045882	21.794965
14388	0.045881	21.795493
11292	0.045879	21.796496
115	0.045878	21.796760
10624	0.045875	21.798237
10795	0.045875	21.798501
3026	0.045874	21.798765
8473	0.045873	21.799082
11490	0.045873	21.799398
7827	0.045871	21.800296
4016	0.045870	21.800876
5183	0.045869	21.801246
49	0.045868	21.801773
6608	0.045868	21.801773
2745	0.045865	21.802882
7012	0.045863	21.804095
703	0.045862	21.804465
11761	0.045859	21.805837
15971	0.045856	21.807262
265	0.045855	21.807790
12871	0.045854	21.808476
1828	0.045853	21.808740
13032	0.045853	21.808845
1391	0.045849	21.810851
1248	0.045848	21.811220
12468	0.045845	21.812698
15030	0.045844	21.813067
7183	0.045844	21.813173
18894	0.045841	21.814440
16061	0.045839	21.815548
6077	0.045839	21.815653
3081	0.045837	21.816656
12257	0.045832	21.818873
6917	0.045831	21.819506
14739	0.045830	21.819664
9662	0.045824	21.822725
4997	0.045820	21.824520
8541	0.045820	21.824731
859	0.045819	21.825206
6758	0.045818	21.825417
8522	0.045816	21.826525
1986	0.045814	21.827422
5494	0.045812	21.828161
17230	0.045810	21.829481
13287	0.045809	21.829745
14913	0.045808	21.830483
10989	0.045805	21.831750
7011	0.045804	21.832278
4003	0.045802	21.833281
5598	0.045801	21.833544
10883	0.045801	21.833703
1506	0.045800	21.834178
16734	0.045796	21.835919
15780	0.045796	21.835972
6331	0.045793	21.837186
12336	0.045792	21.837767
5401	0.045787	21.840036
6161	0.045787	21.840353
5014	0.045786	21.840511
8996	0.045786	21.840564
9273	0.045783	21.842358
16354	0.045779	21.843889
1757	0.045779	21.844047
7760	0.045778	21.844416
11971	0.045778	21.844680
9490	0.045774	21.846263
18732	0.045773	21.846738
6396	0.045772	21.847266
16893	0.045772	21.847583
18571	0.045771	21.847952
18497	0.045771	21.848005
7589	0.045770	21.848322
14864	0.045770	21.848427
1043	0.045770	21.848480
8327	0.045768	21.849536
5400	0.045767	21.849641
4695	0.045766	21.850169
1036	0.045764	21.851172
18017	0.045763	21.851594
5667	0.045763	21.851699
8780	0.045763	21.851858
2673	0.045761	21.852702
10627	0.045759	21.853599
2088	0.045759	21.853652
14681	0.045758	21.853969
3091	0.045758	21.854233
17044	0.045757	21.854813
7986	0.045756	21.854972
8874	0.045756	21.854972
14865	0.045754	21.855816
751	0.045753	21.856555
10988	0.045751	21.857558
17363	0.045748	21.858666
13006	0.045748	21.859035
3219	0.045745	21.860091
11559	0.045743	21.861252
7401	0.045741	21.862043
7696	0.045741	21.862043
14087	0.045740	21.862518
5812	0.045739	21.862993
6920	0.045739	21.863416
11557	0.045737	21.863943
313	0.045737	21.864260
18919	0.045735	21.865263
3680	0.045732	21.866371
6659	0.045731	21.866899
15863	0.045731	21.867004
15344	0.045730	21.867585
12760	0.045722	21.871227
15612	0.045719	21.872704
5080	0.045718	21.873390
676	0.045715	21.874551
12241	0.045714	21.874974
16957	0.045714	21.875026
18855	0.045714	21.875132
16718	0.045714	21.875343
3718	0.045712	21.875871
2131	0.045712	21.876082
18040	0.045711	21.876768
6687	0.045710	21.876874
6916	0.045710	21.877137
17673	0.045708	21.877929
8330	0.045707	21.878299
10460	0.045706	21.878773
9821	0.045706	21.879037
4143	0.045705	21.879354
13090	0.045705	21.879565
15723	0.045704	21.879882
9501	0.045702	21.881096
5255	0.045701	21.881307
12063	0.045701	21.881412
14070	0.045700	21.881993
5313	0.045696	21.883734
12433	0.045695	21.884262
16757	0.045693	21.885001
10703	0.045693	21.885159
5921	0.045688	21.887745
2016	0.045687	21.888115
7866	0.045686	21.888379
12065	0.045682	21.890437
11950	0.045682	21.890543
11401	0.045682	21.890595
14740	0.045679	21.891809
17014	0.045677	21.892865
9055	0.045677	21.892970
22	0.045673	21.894712
13088	0.045670	21.896295
18226	0.045668	21.897245
12520	0.045665	21.898617
11311	0.045663	21.899356
16469	0.045662	21.899831
18782	0.045661	21.900676
9731	0.045660	21.901203
8813	0.045655	21.903314
3077	0.045648	21.906798
3381	0.045647	21.907061
4058	0.045646	21.907748
16314	0.045643	21.909014
16870	0.045643	21.909120
13041	0.045642	21.909806
6799	0.045641	21.910070
2530	0.045640	21.910809
5689	0.045639	21.910914
9791	0.045638	21.911442
4525	0.045637	21.912022
16047	0.045637	21.912181
17979	0.045637	21.912233
2167	0.045634	21.913711
6001	0.045633	21.914028
12231	0.045632	21.914292
13529	0.045632	21.914345
7065	0.045631	21.915136
2121	0.045629	21.915822
12115	0.045626	21.917247
15950	0.045624	21.918355
18879	0.045622	21.919253
11322	0.045622	21.919358
9824	0.045622	21.919464
12698	0.045621	21.919833
4778	0.045620	21.920255
5296	0.045619	21.920783
9461	0.045619	21.920889
1735	0.045617	21.921417
1746	0.045617	21.921417
1350	0.045617	21.921733
11868	0.045616	21.922366
5662	0.045613	21.923580
11125	0.045612	21.923897
13396	0.045611	21.924636
617	0.045610	21.924847
16499	0.045609	21.925269
2474	0.045609	21.925533
8891	0.045608	21.925850
18045	0.045608	21.925955
6438	0.045604	21.927802
1827	0.045603	21.928488
567	0.045602	21.929069
3676	0.045601	21.929280
4352	0.045600	21.929755
15467	0.045600	21.929966
4555	0.045598	21.930705
2467	0.045598	21.930758
7433	0.045598	21.930916
13091	0.045597	21.931286
12451	0.045597	21.931338
9883	0.045595	21.932236
15669	0.045594	21.932499
2631	0.045594	21.932711
13356	0.045593	21.933027
12882	0.045593	21.933186
8397	0.045591	21.934030
17433	0.045590	21.934874
2593	0.045589	21.935244
13749	0.045588	21.935772
8556	0.045586	21.936405
9710	0.045584	21.937460
14899	0.045584	21.937566
2130	0.045583	21.937777
8179	0.045580	21.939677
10678	0.045579	21.939730
10640	0.045579	21.939835
14182	0.045577	21.940838
