Nodo	Centralità	Distanza Media
30	0.020870	47.916733
2075	0.020848	47.965285
2053	0.020806	48.064137
389	0.020790	48.099029
2183	0.020789	48.102611
1473	0.020786	48.109431
198	0.020751	48.189508
27	0.020748	48.197146
21	0.020738	48.220536
1157	0.020736	48.224483
187	0.020729	48.241693
1772	0.020671	48.376890
1692	0.020652	48.421785
5	0.020611	48.518853
380	0.020605	48.530755
906	0.020595	48.555142
16	0.020562	48.633883
100	0.020548	48.667501
272	0.020496	48.790884
62	0.020493	48.796642
490	0.020482	48.823005
156	0.020481	48.826026
1362	0.020476	48.838282
39	0.020457	48.882302
91	0.020439	48.926934
1039	0.020436	48.934120
1715	0.020410	48.996686
1131	0.020396	49.029411
177	0.020333	49.180222
1102	0.020324	49.203285
49	0.020295	49.273572
2070	0.020209	49.482118
10	0.020206	49.490583
2016	0.020204	49.493978
390	0.020195	49.516853
1577	0.020189	49.531970
349	0.020153	49.621317
1208	0.020145	49.639554
1320	0.020135	49.664589
696	0.020134	49.667694
734	0.020122	49.696047
904	0.020116	49.712689
789	0.020112	49.722009
521	0.020104	49.741151
196	0.020085	49.788426
432	0.020078	49.804559
61	0.020065	49.837168
76	0.020051	49.872073
1049	0.020049	49.876704
59	0.020033	49.916852
916	0.020027	49.932542
22	0.020021	49.946543
1674	0.020011	49.972602
115	0.020007	49.981844
875	0.019987	50.031508
436	0.019984	50.041086
180	0.019973	50.067677
1204	0.019971	50.073846
907	0.019969	50.077994
8	0.019961	50.098771
87	0.019954	50.115204
2	0.019952	50.120243
697	0.019944	50.140287
136	0.019942	50.145649
960	0.019922	50.195235
18	0.019920	50.201910
409	0.019906	50.235722
11	0.019861	50.350773
37	0.019859	50.354275
2091	0.019837	50.411174
576	0.019824	50.442700
56	0.019815	50.466954
1970	0.019806	50.490942
175	0.019800	50.506016
1228	0.019797	50.512659
1271	0.019791	50.528253
401	0.019791	50.529133
398	0.019784	50.545678
2350	0.019778	50.562083
28	0.019777	50.562699
1162	0.019770	50.581957
1466	0.019745	50.645369
2173	0.019743	50.649887
225	0.019741	50.655051
317	0.019739	50.661321
1296	0.019728	50.689082
1088	0.019727	50.691158
2076	0.019719	50.712246
285	0.019707	50.743521
286	0.019696	50.771190
54	0.019652	50.885971
647	0.019639	50.920281
2078	0.019638	50.921582
1486	0.019631	50.939783
47	0.019627	50.951312
269	0.019620	50.968668
44	0.019619	50.971812
551	0.019609	50.997533
1634	0.019587	51.053881
53	0.019585	51.059738
1750	0.019562	51.120426
283	0.019558	51.130880
256	0.019557	51.131393
747	0.019557	51.131502
20	0.019518	51.234843
276	0.019498	51.286765
58	0.019488	51.313708
793	0.019479	51.337788
1830	0.019476	51.344334
575	0.019446	51.424569
435	0.019441	51.436665
579	0.019409	51.522913
118	0.019388	51.577803
976	0.019380	51.599251
260	0.019369	51.630053
214	0.019367	51.633176
1506	0.019367	51.634411
209	0.019366	51.636596
1748	0.019364	51.641709
1118	0.019363	51.646183
1708	0.019341	51.702393
2456	0.019325	51.746382
173	0.019323	51.752110
719	0.019322	51.754536
168	0.019322	51.755541
2227	0.019318	51.764440
1280	0.019309	51.789123
287	0.019307	51.794597
1311	0.019293	51.833322
2302	0.019281	51.865147
782	0.019277	51.875966
1909	0.019274	51.883053
1490	0.019273	51.887104
167	0.019272	51.888873
726	0.019256	51.931402
799	0.019252	51.943531
1319	0.019236	51.985415
650	0.019226	52.014165
123	0.019213	52.047918
2012	0.019213	52.049248
12	0.019210	52.055551
2380	0.019200	52.082049
492	0.019194	52.100172
428	0.019190	52.111584
19	0.019189	52.114108
820	0.019188	52.115816
2375	0.019164	52.181854
71	0.019153	52.209949
884	0.019152	52.212847
560	0.019144	52.235534
63	0.019143	52.238693
963	0.019131	52.272377
2265	0.019129	52.275950
69	0.019124	52.290612
83	0.019123	52.291723
539	0.019122	52.295113
1345	0.019117	52.310679
1262	0.019112	52.324105
2008	0.019109	52.331187
584	0.019102	52.349302
217	0.019066	52.448836
314	0.019058	52.471250
459	0.019019	52.579722
2315	0.019012	52.597242
238	0.019011	52.601767
1443	0.019011	52.602032
134	0.019009	52.605739
2122	0.019002	52.625470
35	0.018992	52.654780
607	0.018981	52.683717
370	0.018975	52.700661
1919	0.018972	52.708554
844	0.018961	52.739478
202	0.018937	52.805592
338	0.018936	52.809298
72	0.018935	52.813078
1858	0.018934	52.814611
810	0.018922	52.848990
89	0.018918	52.858697
270	0.018916	52.866273
1445	0.018913	52.874331
50	0.018906	52.893196
488	0.018895	52.924755
1390	0.018894	52.927018
1217	0.018893	52.928877
836	0.018890	52.939138
580	0.018885	52.951529
2117	0.018877	52.974132
684	0.018876	52.977285
77	0.018862	53.017767
1646	0.018856	53.032140
205	0.018845	53.064633
359	0.018841	53.075186
66	0.018835	53.093320
472	0.018834	53.095587
126	0.018821	53.131904
2017	0.018817	53.144126
85	0.018795	53.204859
391	0.018792	53.214913
2461	0.018787	53.228098
193	0.018778	53.253443
1027	0.018757	53.312090
2439	0.018747	53.342794
644	0.018744	53.349726
519	0.018739	53.365791
900	0.018735	53.377002
1080	0.018724	53.407578
237	0.018721	53.416757
153	0.018712	53.440904
255	0.018705	53.461007
2015	0.018688	53.510491
1155	0.018687	53.513776
1714	0.018684	53.520993
2018	0.018682	53.526081
919	0.018663	53.582465
1617	0.018648	53.623826
24	0.018646	53.629713
944	0.018646	53.630909
860	0.018642	53.641310
931	0.018639	53.650981
2483	0.018637	53.655637
958	0.018637	53.658099
4	0.018636	53.660141
74	0.018632	53.672378
1086	0.018625	53.691666
468	0.018623	53.697504
1677	0.018606	53.746329
251	0.018604	53.750939
525	0.018601	53.760669
2134	0.018592	53.786223
1064	0.018573	53.840182
2166	0.018568	53.856340
1193	0.018567	53.858441
348	0.018564	53.868186
1016	0.018560	53.879005
1706	0.018548	53.913989
751	0.018526	53.979598
221	0.018524	53.983641
293	0.018516	54.006886
640	0.018513	54.017239
1134	0.018512	54.019488
1108	0.018507	54.032372
642	0.018483	54.102730
1699	0.018470	54.140542
874	0.018462	54.166272
274	0.018460	54.171018
1978	0.018460	54.171379
327	0.018452	54.193759
147	0.018441	54.227042
783	0.018424	54.276325
102	0.018424	54.276487
2146	0.018414	54.305173
264	0.018406	54.330440
998	0.018403	54.337675
2249	0.018395	54.363708
1303	0.018393	54.369855
340	0.018391	54.374332
857	0.018376	54.419038
319	0.018367	54.446377
798	0.018363	54.458217
2097	0.018350	54.494764
771	0.018350	54.495797
1312	0.018341	54.522911
493	0.018340	54.526185
1095	0.018328	54.560834
1614	0.018322	54.579512
823	0.018319	54.587477
405	0.018315	54.600069
292	0.018313	54.607344
1513	0.018300	54.644795
2403	0.018299	54.647002
298	0.018298	54.651568
1241	0.018295	54.659802
1430	0.018276	54.715492
1521	0.018273	54.726202
871	0.018267	54.744890
38	0.018265	54.749225
767	0.018264	54.751327
231	0.018244	54.811123
181	0.018244	54.814002
2043	0.018243	54.815296
2438	0.018242	54.819272
282	0.018228	54.859222
1593	0.018226	54.866493
1132	0.018210	54.915921
103	0.018205	54.929331
1802	0.018192	54.967893
203	0.018189	54.979294
713	0.018188	54.981824
481	0.018183	54.996357
2086	0.018180	55.006897
262	0.018169	55.037805
75	0.018160	55.066031
655	0.018159	55.068108
505	0.018158	55.072750
242	0.018146	55.109775
329	0.018132	55.151914
2324	0.018116	55.201275
1005	0.018110	55.216911
623	0.018108	55.224709
248	0.018093	55.268577
339	0.018092	55.272088
701	0.018083	55.300103
606	0.018081	55.306816
453	0.018080	55.310604
901	0.018071	55.337558
1343	0.018062	55.366017
656	0.018051	55.398784
2129	0.018037	55.441219
1052	0.018035	55.446430
1751	0.018018	55.500934
316	0.018015	55.510442
228	0.018009	55.526727
893	0.018005	55.541505
1846	0.018004	55.542431
2241	0.018004	55.544234
1152	0.017993	55.577266
1781	0.017983	55.608702
1273	0.017982	55.609863
335	0.017981	55.614979
289	0.017980	55.618894
2445	0.017977	55.625342
888	0.017970	55.648451
1658	0.017969	55.650383
2145	0.017968	55.655217
2123	0.017966	55.661091
1292	0.017964	55.668355
1140	0.017962	55.672356
514	0.017953	55.702155
1061	0.017953	55.702435
241	0.017945	55.726560
79	0.017943	55.731952
2352	0.017940	55.741360
2254	0.017939	55.743495
780	0.017927	55.781703
1951	0.017924	55.791805
2209	0.017919	55.808146
692	0.017899	55.868679
1195	0.017898	55.871332
1718	0.017893	55.887036
1383	0.017888	55.903026
643	0.017886	55.909442
848	0.017883	55.919134
1995	0.017877	55.937370
2038	0.017871	55.957004
1081	0.017863	55.982053
522	0.017862	55.983877
2065	0.017853	56.013860
184	0.017851	56.020433
43	0.017850	56.021099
211	0.017849	56.024319
1073	0.017845	56.039312
892	0.017834	56.071170
143	0.017830	56.085548
537	0.017820	56.116758
2248	0.017815	56.131258
178	0.017815	56.133604
1841	0.017814	56.136096
2178	0.017813	56.137578
1548	0.017812	56.142740
1892	0.017811	56.146043
29	0.017811	56.146192
42	0.017808	56.155633
741	0.017807	56.157272
146	0.017785	56.228307
2279	0.017776	56.254552
165	0.017775	56.257581
347	0.017775	56.258840
2182	0.017772	56.266796
549	0.017770	56.275955
2330	0.017761	56.303806
357	0.017750	56.339164
535	0.017739	56.373735
33	0.017731	56.399667
970	0.017728	56.408415
515	0.017715	56.449267
2406	0.017712	56.457429
157	0.017706	56.478436
805	0.017706	56.478566
622	0.017696	56.509896
1380	0.017694	56.515019
518	0.017683	56.551408
1286	0.017678	56.567856
97	0.017676	56.574577
2002	0.017675	56.576201
399	0.017671	56.589581
478	0.017669	56.594788
2363	0.017660	56.624274
448	0.017651	56.653644
1986	0.017650	56.657287
686	0.017649	56.659436
325	0.017641	56.685487
408	0.017641	56.686162
1465	0.017636	56.700669
206	0.017635	56.706613
51	0.017625	56.736254
1844	0.017623	56.744611
1166	0.017623	56.745134
1122	0.017604	56.805054
99	0.017602	56.811102
163	0.017597	56.828120
966	0.017590	56.850608
172	0.017581	56.880272
1420	0.017559	56.950125
1568	0.017554	56.967704
451	0.017552	56.972858
1857	0.017546	56.994288
778	0.017541	57.010086
796	0.017538	57.018077
839	0.017538	57.019190
802	0.017534	57.032056
124	0.017533	57.036321
78	0.017529	57.047140
2339	0.017526	57.057920
1731	0.017523	57.067491
144	0.017509	57.114552
872	0.017508	57.116539
1328	0.017505	57.126593
129	0.017504	57.130355
1667	0.017502	57.136939
1044	0.017498	57.150776
1284	0.017498	57.150985
1192	0.017497	57.151331
1803	0.017492	57.168922
94	0.017489	57.179506
1997	0.017488	57.183533
2199	0.017485	57.191020
2215	0.017482	57.202157
851	0.017477	57.217900
411	0.017476	57.220545
371	0.017468	57.246894
170	0.017463	57.262365
84	0.017453	57.297132
1760	0.017451	57.302666
2033	0.017450	57.306802
2218	0.017446	57.320111
585	0.017426	57.386876
96	0.017425	57.390202
508	0.017424	57.392727
673	0.017417	57.414221
480	0.017407	57.447674
542	0.017407	57.447845
194	0.017403	57.460998
2429	0.017391	57.501671
744	0.017388	57.511946
2135	0.017383	57.527033
1278	0.017381	57.535640
425	0.017370	57.569417
864	0.017349	57.639401
1422	0.017346	57.650594
1477	0.017335	57.685103
983	0.017334	57.690451
917	0.017332	57.695399
2195	0.017332	57.697844
856	0.017324	57.722700
1062	0.017321	57.733394
775	0.017319	57.740919
1788	0.017317	57.748101
1613	0.017312	57.764873
344	0.017301	57.799880
1418	0.017301	57.800357
1180	0.017292	57.830622
90	0.017289	57.840387
852	0.017275	57.888200
1893	0.017264	57.922604
422	0.017256	57.952050
513	0.017253	57.962546
2114	0.017242	57.998895
321	0.017241	58.001611
107	0.017222	58.063828
1449	0.017218	58.077588
2121	0.017215	58.088381
122	0.017212	58.099720
870	0.017210	58.104320
1290	0.017208	58.111539
637	0.017208	58.112249
1379	0.017183	58.197804
834	0.017181	58.202160
548	0.017175	58.225561
324	0.017160	58.274312
2226	0.017156	58.289721
660	0.017151	58.304729
36	0.017138	58.349669
688	0.017134	58.364830
595	0.017122	58.403938
753	0.017119	58.413086
1424	0.017119	58.414547
1661	0.017119	58.415185
1376	0.017113	58.435959
609	0.017093	58.502993
385	0.017092	58.508091
1690	0.017088	58.521969
996	0.017084	58.534589
702	0.017082	58.541879
2409	0.017075	58.564057
1419	0.017074	58.569590
1104	0.017069	58.586792
546	0.017061	58.614547
921	0.017061	58.614764
297	0.017060	58.616123
1946	0.017059	58.619008
1550	0.017059	58.619223
382	0.017058	58.625224
396	0.017056	58.630819
2216	0.017043	58.674966
1738	0.017039	58.688749
1035	0.017039	58.689502
646	0.017021	58.752209
101	0.017020	58.756080
2069	0.017013	58.779242
467	0.017002	58.816223
627	0.016999	58.826927
189	0.016988	58.864232
388	0.016980	58.891639
1795	0.016980	58.891787
148	0.016978	58.898093
119	0.016968	58.933989
1096	0.016966	58.941599
111	0.016964	58.949116
752	0.016962	58.954922
1276	0.016962	58.956215
236	0.016954	58.982771
346	0.016951	58.992692
995	0.016947	59.006721
268	0.016945	59.013842
984	0.016938	59.040440
483	0.016936	59.045510
1022	0.016936	59.045968
426	0.016933	59.055294
1322	0.016927	59.076381
2345	0.016925	59.085520
1629	0.016909	59.138998
424	0.016909	59.141231
2355	0.016902	59.162983
700	0.016899	59.175164
307	0.016898	59.177307
735	0.016895	59.189786
1387	0.016889	59.210953
758	0.016881	59.238109
65	0.016873	59.264536
1823	0.016871	59.273704
2472	0.016870	59.277228
954	0.016868	59.282784
1903	0.016868	59.283245
240	0.016855	59.329225
1042	0.016855	59.331151
1960	0.016851	59.342279
470	0.016847	59.356739
400	0.016843	59.373165
788	0.016835	59.401572
619	0.016829	59.419913
185	0.016824	59.440653
361	0.016822	59.445576
183	0.016820	59.452917
1872	0.016819	59.456193
2301	0.016817	59.465308
1373	0.016809	59.492707
2338	0.016802	59.516998
2430	0.016795	59.539829
1250	0.016786	59.574027
1255	0.016783	59.584477
116	0.016778	59.602099
1410	0.016777	59.605835
343	0.016774	59.615105
207	0.016772	59.623369
1434	0.016762	59.656990
533	0.016762	59.660400
498	0.016758	59.671930
826	0.016756	59.680562
313	0.016752	59.692797
2175	0.016752	59.694848
151	0.016748	59.708575
2307	0.016748	59.709693
687	0.016741	59.732908
1023	0.016737	59.748787
550	0.016716	59.821958
1886	0.016711	59.840985
1923	0.016708	59.849818
333	0.016708	59.851481
67	0.016708	59.852389
682	0.016696	59.894797
160	0.016693	59.903667
104	0.016688	59.921812
48	0.016679	59.955801
1332	0.016678	59.959576
374	0.016676	59.964741
454	0.016675	59.968672
594	0.016666	60.001343
1001	0.016665	60.004782
787	0.016665	60.005632
141	0.016664	60.010596
1184	0.016660	60.023947
2238	0.016658	60.032761
695	0.016654	60.046121
2004	0.016649	60.064669
1966	0.016643	60.083615
1519	0.016641	60.091427
2270	0.016638	60.102342
1348	0.016634	60.118653
1532	0.016631	60.127360
1595	0.016628	60.138869
530	0.016624	60.155635
2476	0.016619	60.170548
64	0.016615	60.187072
905	0.016615	60.187290
933	0.016611	60.202423
556	0.016601	60.238474
1768	0.016600	60.239592
1405	0.016581	60.308402
1046	0.016566	60.363106
754	0.016565	60.368658
814	0.016547	60.433307
831	0.016546	60.435952
98	0.016545	60.443022
429	0.016534	60.479605
2400	0.016532	60.488323
739	0.016526	60.510222
224	0.016526	60.512537
1534	0.016524	60.518655
1944	0.016516	60.547594
1033	0.016516	60.549070
233	0.016513	60.556984
1196	0.016513	60.559771
406	0.016509	60.572476
273	0.016504	60.591562
1530	0.016499	60.609545
949	0.016493	60.632407
897	0.016487	60.653067
226	0.016486	60.658863
691	0.016484	60.666489
249	0.016482	60.672090
2447	0.016474	60.700647
1254	0.016468	60.722621
2331	0.016465	60.736150
301	0.016461	60.748414
750	0.016460	60.754685
1817	0.016458	60.760279
2246	0.016443	60.817806
1089	0.016441	60.823079
110	0.016439	60.831588
1655	0.016433	60.852148
1161	0.016432	60.855209
1757	0.016431	60.860457
956	0.016429	60.867298
1098	0.016426	60.877657
433	0.016412	60.930271
1032	0.016397	60.985849
968	0.016391	61.008678
1957	0.016386	61.027675
130	0.016383	61.037909
73	0.016382	61.041102
915	0.016382	61.041508
785	0.016378	61.058074
257	0.016373	61.077525
1078	0.016368	61.095021
846	0.016366	61.103821
1746	0.016365	61.107242
545	0.016359	61.126702
1018	0.016356	61.139361
597	0.016355	61.144175
155	0.016352	61.154408
232	0.016349	61.164850
928	0.016349	61.166039
2327	0.016348	61.169938
109	0.016347	61.173432
423	0.016344	61.185000
330	0.016329	61.242385
1257	0.016327	61.247422
2269	0.016325	61.257023
2176	0.016321	61.271085
305	0.016315	61.292769
1878	0.016315	61.294987
1411	0.016314	61.296074
1965	0.016301	61.344746
57	0.016300	61.348025
281	0.016296	61.365826
213	0.016296	61.366425
223	0.016294	61.371168
1737	0.016275	61.444786
1856	0.016266	61.479190
356	0.016245	61.555913
1934	0.016244	61.559301
1552	0.016230	61.615292
2357	0.016220	61.651370
930	0.016215	61.672639
288	0.016207	61.699891
795	0.016200	61.730118
439	0.016197	61.740682
1729	0.016194	61.751976
1282	0.016188	61.772762
586	0.016184	61.789702
961	0.016177	61.814293
195	0.016177	61.815792
360	0.016174	61.825986
450	0.016174	61.826480
1939	0.016170	61.842962
763	0.016169	61.848625
2485	0.016169	61.848629
261	0.016164	61.865875
1495	0.016155	61.899778
246	0.016155	61.902200
1014	0.016139	61.959808
2340	0.016137	61.968146
511	0.016136	61.971433
1556	0.016136	61.972387
1682	0.016136	61.973067
591	0.016136	61.974987
2125	0.016135	61.975639
1672	0.016133	61.985241
1882	0.016129	62.001757
1458	0.016129	62.001908
1933	0.016127	62.006813
2115	0.016122	62.026192
200	0.016122	62.028166
2205	0.016118	62.040775
1153	0.016118	62.042185
1806	0.016113	62.062432
308	0.016112	62.063868
993	0.016112	62.067384
2463	0.016107	62.083974
404	0.016104	62.097418
1761	0.016102	62.104214
645	0.016100	62.112041
2416	0.016092	62.142447
1316	0.016090	62.149082
1969	0.016065	62.245511
2435	0.016063	62.254443
895	0.016061	62.262931
2432	0.016060	62.267507
2140	0.016049	62.309031
412	0.016040	62.342519
1814	0.016031	62.378338
1094	0.016023	62.412188
1038	0.016010	62.462744
2067	0.016000	62.501613
222	0.015996	62.516766
487	0.015994	62.522611
2253	0.015989	62.541780
710	0.015987	62.549318
2240	0.015987	62.551089
419	0.015985	62.558330
587	0.015985	62.560346
1586	0.015984	62.563791
372	0.015982	62.570789
604	0.015980	62.580065
2185	0.015975	62.598774
1981	0.015974	62.601757
192	0.015966	62.632269
668	0.015962	62.648250
1139	0.015960	62.658320
1057	0.015946	62.712641
1610	0.015943	62.722274
1964	0.015942	62.725452
2170	0.015941	62.729569
2267	0.015941	62.731276
2493	0.015933	62.761727
558	0.015929	62.778892
1244	0.015921	62.810672
1769	0.015919	62.818518
1087	0.015915	62.834610
2295	0.015912	62.847572
1488	0.015907	62.866764
479	0.015897	62.906686
106	0.015895	62.914058
2064	0.015892	62.926167
1225	0.015890	62.931814
417	0.015888	62.942167
2449	0.015886	62.949435
850	0.015882	62.963000
1606	0.015881	62.968339
2402	0.015878	62.982179
452	0.015873	62.998422
1711	0.015868	63.020912
832	0.015868	63.021844
678	0.015867	63.022349
967	0.015858	63.058609
615	0.015849	63.093597
496	0.015846	63.106050
603	0.015845	63.110551
1019	0.015843	63.118175
1492	0.015836	63.145567
602	0.015826	63.185869
204	0.015826	63.186474
1181	0.015822	63.201632
230	0.015822	63.204612
536	0.015811	63.247509
315	0.015807	63.264658
631	0.015803	63.279608
2056	0.015800	63.291751
1943	0.015799	63.296967
81	0.015784	63.355364
322	0.015782	63.362613
1474	0.015781	63.368093
392	0.015758	63.459500
1194	0.015757	63.465726
311	0.015756	63.468978
364	0.015746	63.507391
2427	0.015738	63.539393
299	0.015737	63.545465
1778	0.015725	63.592090
139	0.015724	63.598482
186	0.015723	63.601442
358	0.015718	63.621930
140	0.015717	63.624606
929	0.015715	63.632603
715	0.015709	63.657498
559	0.015700	63.693942
1621	0.015697	63.707669
1609	0.015694	63.718400
1415	0.015692	63.726152
582	0.015691	63.730464
1245	0.015684	63.759001
2349	0.015683	63.764318
664	0.015681	63.769439
2147	0.015679	63.778401
863	0.015679	63.778880
1356	0.015672	63.809358
1650	0.015671	63.813261
1784	0.015670	63.817171
1429	0.015659	63.862100
1820	0.015659	63.862289
791	0.015656	63.873733
756	0.015651	63.893551
1787	0.015645	63.919279
250	0.015643	63.925898
815	0.015640	63.938699
2276	0.015636	63.954834
1485	0.015634	63.962422
914	0.015622	64.011526
503	0.015620	64.022439
1709	0.015618	64.028130
2492	0.015613	64.049176
486	0.015609	64.065964
1275	0.015605	64.083868
1085	0.015598	64.109278
2293	0.015595	64.122898
1642	0.015595	64.123449
369	0.015591	64.138394
354	0.015590	64.142335
302	0.015590	64.145178
303	0.015587	64.156748
939	0.015585	64.163379
1635	0.015574	64.208900
779	0.015573	64.215742
1567	0.015569	64.230229
677	0.015566	64.244144
455	0.015560	64.266237
1392	0.015557	64.280338
1948	0.015550	64.310430
2348	0.015544	64.333475
523	0.015540	64.349634
730	0.015538	64.357702
2388	0.015536	64.367053
978	0.015530	64.390760
407	0.015528	64.401299
1323	0.015526	64.407492
816	0.015525	64.410828
2059	0.015524	64.416502
1612	0.015522	64.424605
2100	0.015517	64.446058
365	0.015512	64.465389
334	0.015505	64.496489
1952	0.015504	64.500671
1551	0.015501	64.513767
1084	0.015500	64.516925
909	0.015496	64.531566
1357	0.015496	64.534512
1888	0.015495	64.537078
806	0.015493	64.544582
1252	0.015493	64.546348
610	0.015492	64.548174
1384	0.015486	64.574076
913	0.015479	64.605715
2258	0.015478	64.606169
1902	0.015477	64.611818
1109	0.015476	64.614198
729	0.015474	64.622582
442	0.015474	64.622784
201	0.015474	64.623637
2462	0.015474	64.623669
1526	0.015473	64.627222
431	0.015473	64.628779
2335	0.015468	64.650972
1372	0.015465	64.660080
825	0.015457	64.696335
309	0.015456	64.698550
166	0.015447	64.736600
1654	0.015445	64.745239
2404	0.015436	64.784934
2197	0.015430	64.808376
940	0.015429	64.814907
861	0.015427	64.821185
662	0.015420	64.850139
1120	0.015414	64.876376
1112	0.015413	64.879835
421	0.015408	64.902092
1622	0.015406	64.910322
304	0.015405	64.913826
989	0.015403	64.920518
1963	0.015403	64.921440
876	0.015401	64.930382
898	0.015400	64.935803
1260	0.015399	64.937536
569	0.015398	64.941808
1298	0.015397	64.946524
693	0.015394	64.959080
532	0.015391	64.972764
629	0.015386	64.993713
1375	0.015385	64.999309
2455	0.015382	65.012031
2401	0.015376	65.036806
598	0.015369	65.064232
705	0.015367	65.075934
137	0.015365	65.082424
2252	0.015360	65.106250
1796	0.015359	65.109795
1592	0.015358	65.110978
1447	0.015358	65.111190
840	0.015356	65.121027
2172	0.015355	65.126406
1075	0.015353	65.132959
690	0.015352	65.136044
1991	0.015350	65.145947
608	0.015348	65.156221
434	0.015345	65.167419
410	0.015338	65.196469
351	0.015336	65.205108
1314	0.015335	65.210207
704	0.015333	65.216805
1065	0.015324	65.256603
589	0.015319	65.280239
935	0.015313	65.303095
2073	0.015311	65.314240
386	0.015311	65.314319
445	0.015308	65.324249
1200	0.015307	65.331574
2422	0.015305	65.339055
2381	0.015303	65.346241
456	0.015301	65.353792
1020	0.015300	65.357839
1452	0.015297	65.374421
841	0.015293	65.390578
633	0.015289	65.406936
1765	0.015279	65.448806
93	0.015277	65.457826
1710	0.015276	65.463062
1239	0.015273	65.473242
1845	0.015272	65.479333
2306	0.015271	65.483578
2116	0.015262	65.522169
216	0.015260	65.531307
992	0.015260	65.532819
659	0.015254	65.555538
383	0.015250	65.571874
1527	0.015248	65.584178
565	0.015247	65.584892
1270	0.015243	65.605329
666	0.015241	65.613210
45	0.015231	65.653450
1640	0.015225	65.680428
520	0.015221	65.699092
1030	0.015208	65.755330
2003	0.015203	65.777515
2336	0.015200	65.787566
667	0.015200	65.788185
150	0.015198	65.798573
828	0.015197	65.801075
1922	0.015196	65.807544
318	0.015195	65.809436
375	0.015195	65.811230
1218	0.015194	65.817286
1531	0.015190	65.831307
986	0.015187	65.845500
402	0.015179	65.878602
862	0.015171	65.914396
934	0.015169	65.925445
1175	0.015165	65.942048
600	0.015164	65.945264
634	0.015158	65.972634
2196	0.015156	65.978955
2360	0.015156	65.981378
2101	0.015154	65.989116
527	0.015153	65.991746
413	0.015153	65.993718
1744	0.015151	66.002470
1554	0.015150	66.006725
1281	0.015143	66.037217
562	0.015141	66.045202
506	0.015135	66.071125
164	0.015131	66.087811
740	0.015130	66.094283
1561	0.015118	66.148350
1409	0.015114	66.162616
437	0.015114	66.165036
572	0.015112	66.172728
1985	0.015112	66.173294
2318	0.015108	66.189452
1034	0.015100	66.224695
328	0.015100	66.226101
822	0.015099	66.230006
937	0.015089	66.274455
218	0.015088	66.276672
1774	0.015083	66.298024
1489	0.015080	66.312237
1507	0.015078	66.319885
500	0.015076	66.329855
1557	0.015072	66.347684
1352	0.015068	66.364160
2192	0.015060	66.400901
1359	0.015059	66.404000
2459	0.015059	66.404494
2052	0.015054	66.426985
926	0.015054	66.427806
1594	0.015039	66.492934
1840	0.015036	66.506899
581	0.015036	66.508823
2230	0.015031	66.527428
2219	0.015030	66.534579
920	0.015029	66.536085
1914	0.015029	66.538014
853	0.015028	66.540288
2367	0.015022	66.569131
1848	0.015018	66.588805
475	0.015017	66.590600
1920	0.015014	66.602620
748	0.015014	66.604138
1493	0.014992	66.701233
765	0.014988	66.720663
2120	0.014986	66.727412
1947	0.014985	66.734126
2286	0.014982	66.748161
1936	0.014976	66.773938
583	0.014971	66.795623
2204	0.014970	66.799934
1456	0.014965	66.821829
296	0.014952	66.882329
352	0.014950	66.889237
489	0.014944	66.914929
2137	0.014941	66.929215
