Nodo	Centralità	Distanza Media
3065	0.020152	49.621746
7747	0.020147	49.635228
4567	0.020140	49.651615
11132	0.020133	49.670583
136	0.020124	49.691696
2217	0.020117	49.710299
12089	0.020109	49.730211
16922	0.020107	49.735147
13235	0.020104	49.742562
9370	0.020096	49.761715
9509	0.020090	49.775129
162	0.020080	49.799587
168	0.020078	49.804972
4363	0.020076	49.811683
17607	0.020074	49.815745
3977	0.020063	49.843428
7030	0.020062	49.844332
2954	0.020048	49.879790
58	0.020040	49.900905
2118	0.020030	49.926006
13673	0.020023	49.941446
3190	0.020021	49.946327
5976	0.020018	49.955429
13398	0.020017	49.957618
13649	0.020010	49.974347
7027	0.020004	49.991078
11423	0.020000	50.000323
10993	0.019998	50.005503
66	0.019996	50.010289
4861	0.019995	50.013520
19023	0.019994	50.015151
10535	0.019991	50.023477
3250	0.019990	50.025194
16	0.019988	50.028902
10669	0.019988	50.030156
12729	0.019984	50.039569
4984	0.019980	50.048940
4490	0.019979	50.052074
2109	0.019976	50.060644
124	0.019974	50.064183
3269	0.019973	50.068639
157	0.019968	50.079420
7717	0.019960	50.099043
280	0.019957	50.106511
6402	0.019948	50.131315
12164	0.019947	50.133033
18893	0.019941	50.148556
10756	0.019935	50.164079
1270	0.019930	50.175259
16195	0.019924	50.190801
16545	0.019916	50.211715
2075	0.019915	50.213889
10423	0.019907	50.232430
3917	0.019904	50.240864
12371	0.019898	50.255183
14519	0.019892	50.272118
424	0.019889	50.278518
7567	0.019888	50.282296
5423	0.019884	50.292522
210	0.019883	50.292965
24	0.019877	50.309133
910	0.019872	50.323159
6574	0.019871	50.323973
3436	0.019867	50.335640
7231	0.019860	50.351296
12558	0.019859	50.354772
12297	0.019859	50.355588
1078	0.019854	50.366964
2849	0.019854	50.367157
1088	0.019853	50.370136
8848	0.019852	50.371594
468	0.019847	50.386709
159	0.019846	50.388513
51	0.019839	50.404667
12006	0.019832	50.423652
11187	0.019827	50.437243
4726	0.019820	50.453880
3085	0.019818	50.458807
1346	0.019818	50.460125
18836	0.019817	50.460662
11664	0.019809	50.483171
9395	0.019800	50.506219
234	0.019793	50.523779
6417	0.019793	50.523971
19706	0.019791	50.528464
376	0.019788	50.535980
16591	0.019784	50.546775
1560	0.019781	50.554630
3871	0.019779	50.558788
2743	0.019766	50.592780
15531	0.019765	50.594849
5575	0.019763	50.598435
17570	0.019761	50.604302
6139	0.019746	50.643378
404	0.019742	50.653462
14121	0.019738	50.662665
2446	0.019737	50.666015
8566	0.019736	50.668893
175	0.019734	50.674645
10480	0.019729	50.686309
141	0.019728	50.689786
15955	0.019727	50.692308
4297	0.019721	50.706464
198	0.019720	50.710977
6370	0.019700	50.760869
917	0.019700	50.762652
18519	0.019698	50.766995
11472	0.019697	50.769747
7275	0.019688	50.792249
244	0.019686	50.797436
9570	0.019682	50.808037
31	0.019676	50.823595
12401	0.019671	50.835862
1981	0.019664	50.855295
13	0.019662	50.859545
930	0.019660	50.865609
16909	0.019646	50.900549
2623	0.019646	50.902098
10604	0.019642	50.912494
41	0.019638	50.921082
6741	0.019635	50.929730
6100	0.019635	50.930385
259	0.019632	50.938158
5718	0.019627	50.950384
1899	0.019621	50.966520
10243	0.019620	50.967440
11851	0.019614	50.984176
4135	0.019608	51.000728
18957	0.019604	51.009752
852	0.019596	51.031187
3451	0.019591	51.043169
5841	0.019586	51.057843
5472	0.019582	51.066460
572	0.019572	51.094636
14009	0.019570	51.097469
14423	0.019568	51.104510
7759	0.019563	51.115667
2480	0.019556	51.134806
14878	0.019548	51.155681
6337	0.019548	51.155858
267	0.019548	51.156815
5562	0.019546	51.160957
2085	0.019541	51.174135
2462	0.019539	51.178618
65	0.019532	51.196878
54	0.019529	51.206224
13912	0.019523	51.221104
1193	0.019523	51.222068
1686	0.019523	51.222579
4531	0.019522	51.223779
12225	0.019520	51.230495
5352	0.019513	51.248865
4127	0.019508	51.259884
7091	0.019508	51.260253
8269	0.019504	51.272563
354	0.019503	51.272908
12518	0.019503	51.274348
9154	0.019503	51.275354
4108	0.019501	51.279640
4131	0.019494	51.296662
2476	0.019493	51.300997
2506	0.019491	51.305219
2379	0.019487	51.316191
14612	0.019476	51.344109
5224	0.019475	51.347507
15126	0.019473	51.351876
3180	0.019452	51.408588
1103	0.019448	51.419565
13133	0.019448	51.419748
15986	0.019443	51.431940
14176	0.019443	51.433582
1646	0.019442	51.435617
4034	0.019441	51.437720
12416	0.019436	51.451506
6024	0.019432	51.462490
9008	0.019432	51.462496
10944	0.019427	51.473737
3635	0.019423	51.484573
2192	0.019418	51.497673
2397	0.019410	51.519546
104	0.019409	51.521613
4307	0.019406	51.531652
6274	0.019401	51.543890
311	0.019397	51.554096
1420	0.019391	51.570433
2154	0.019383	51.591984
5288	0.019382	51.595026
1020	0.019378	51.604016
18	0.019374	51.615678
5948	0.019373	51.618506
994	0.019371	51.622792
14646	0.019371	51.624837
44	0.019368	51.631910
17915	0.019368	51.632699
4473	0.019367	51.633356
7058	0.019367	51.635261
3141	0.019360	51.651891
3901	0.019360	51.653125
19398	0.019360	51.654112
882	0.019357	51.662169
13053	0.019354	51.669891
16356	0.019353	51.670345
1311	0.019353	51.671177
5728	0.019353	51.672781
6023	0.019352	51.673429
114	0.019352	51.675152
7781	0.019352	51.675201
34	0.019349	51.681504
4493	0.019348	51.686057
576	0.019344	51.694644
10043	0.019342	51.700993
538	0.019339	51.708421
524	0.019334	51.723606
1820	0.019327	51.740292
7999	0.019327	51.741791
8007	0.019306	51.798580
2064	0.019299	51.815581
19186	0.019297	51.821490
7149	0.019296	51.825409
1598	0.019291	51.838917
469	0.019290	51.839899
5856	0.019290	51.841088
4881	0.019283	51.859415
10498	0.019277	51.875474
274	0.019263	51.912453
5821	0.019261	51.917107
4055	0.019260	51.920248
2448	0.019259	51.924731
12406	0.019256	51.931420
16765	0.019256	51.932912
3804	0.019254	51.937481
10057	0.019249	51.951368
694	0.019248	51.953257
9382	0.019246	51.959057
1401	0.019245	51.962683
2738	0.019243	51.965776
6297	0.019243	51.967084
5551	0.019243	51.967925
8739	0.019240	51.973806
8877	0.019238	51.979695
135	0.019237	51.983581
617	0.019234	51.990711
1307	0.019230	52.003292
869	0.019224	52.019089
426	0.019222	52.022600
883	0.019218	52.034662
12151	0.019217	52.036726
29	0.019214	52.045644
8458	0.019213	52.049142
15827	0.019212	52.050698
3805	0.019209	52.059114
5477	0.019190	52.111478
5209	0.019189	52.113580
466	0.019189	52.113736
4112	0.019188	52.114670
19929	0.019185	52.123076
9491	0.019185	52.124343
4867	0.019183	52.130170
105	0.019182	52.131234
13127	0.019180	52.136811
17153	0.019179	52.140953
1585	0.019176	52.147858
10249	0.019176	52.149109
1907	0.019176	52.149132
434	0.019175	52.152073
4706	0.019172	52.158553
36	0.019170	52.165759
45	0.019164	52.182299
12239	0.019163	52.185134
241	0.019152	52.213415
12237	0.019149	52.222463
78	0.019144	52.235609
19357	0.019144	52.236326
15860	0.019140	52.245273
15762	0.019140	52.245810
1478	0.019139	52.249095
1548	0.019133	52.265550
268	0.019131	52.272162
884	0.019129	52.276427
4530	0.019127	52.281525
5495	0.019125	52.286695
657	0.019125	52.288198
1831	0.019123	52.292176
2631	0.019118	52.306124
11263	0.019112	52.322596
17742	0.019104	52.346103
16979	0.019099	52.360020
1873	0.019093	52.374409
4415	0.019093	52.376425
17603	0.019091	52.381100
129	0.019090	52.382845
3835	0.019085	52.396532
19560	0.019085	52.397723
7514	0.019080	52.409719
4	0.019080	52.410429
5335	0.019080	52.410463
7920	0.019075	52.424639
8832	0.019074	52.427167
197	0.019073	52.429798
3494	0.019072	52.433415
15553	0.019069	52.442441
9998	0.019064	52.454804
16466	0.019058	52.471705
12364	0.019058	52.471879
10759	0.019058	52.472187
8784	0.019048	52.498508
8767	0.019047	52.501899
18171	0.019046	52.504050
13210	0.019046	52.505238
2753	0.019045	52.508013
1913	0.019044	52.509661
15687	0.019044	52.509825
15720	0.019038	52.525966
17242	0.019034	52.537252
6668	0.019034	52.537502
15074	0.019033	52.539550
15610	0.019033	52.541117
12172	0.019032	52.541802
64	0.019031	52.545446
11787	0.019030	52.547599
8638	0.019028	52.554329
85	0.019023	52.567768
4938	0.019022	52.570972
48	0.019019	52.579781
5810	0.019017	52.583970
429	0.019014	52.593292
1258	0.019011	52.600141
1657	0.019005	52.616874
11959	0.019005	52.617900
7718	0.019003	52.622526
380	0.019002	52.626665
113	0.019000	52.630945
219	0.018999	52.633451
3392	0.018998	52.637742
215	0.018997	52.639173
2180	0.018993	52.650631
5781	0.018987	52.667781
15486	0.018984	52.675339
2995	0.018984	52.676911
17572	0.018976	52.697923
4373	0.018976	52.699426
2922	0.018972	52.708166
40	0.018972	52.708660
1168	0.018971	52.710858
11752	0.018970	52.714900
2504	0.018970	52.715063
2835	0.018969	52.716674
11320	0.018967	52.721792
6523	0.018967	52.721944
6573	0.018966	52.727293
12303	0.018962	52.738310
6432	0.018961	52.739275
1054	0.018958	52.749025
336	0.018957	52.751439
13373	0.018955	52.757585
14941	0.018954	52.759367
4886	0.018947	52.779578
2882	0.018942	52.793996
7553	0.018940	52.797819
4755	0.018940	52.798184
13395	0.018937	52.805450
199	0.018937	52.805859
3009	0.018936	52.810252
4454	0.018928	52.830525
4863	0.018928	52.832238
7772	0.018927	52.835166
18158	0.018927	52.835912
10251	0.018926	52.836470
17857	0.018924	52.843032
2985	0.018915	52.866923
9597	0.018913	52.872513
11319	0.018912	52.877620
14826	0.018910	52.882705
555	0.018909	52.886154
4756	0.018903	52.901410
942	0.018902	52.905312
10450	0.018901	52.907621
19236	0.018899	52.913272
17133	0.018894	52.927745
14587	0.018893	52.928642
11711	0.018887	52.946030
10410	0.018886	52.948302
15449	0.018878	52.971697
169	0.018875	52.981531
17149	0.018874	52.982249
11285	0.018866	53.004893
2478	0.018861	53.018114
12567	0.018861	53.018644
5190	0.018860	53.021085
180	0.018858	53.027685
1483	0.018857	53.032021
1501	0.018855	53.035076
7287	0.018854	53.037951
578	0.018854	53.038411
25	0.018853	53.042254
17465	0.018853	53.042328
5059	0.018850	53.049459
1844	0.018848	53.054788
30	0.018845	53.064122
587	0.018844	53.067305
8162	0.018840	53.077236
19835	0.018838	53.083318
5399	0.018832	53.101358
88	0.018830	53.107659
4236	0.018829	53.109273
7432	0.018828	53.111374
166	0.018828	53.112938
2871	0.018825	53.121767
559	0.018821	53.132322
1052	0.018816	53.146828
2290	0.018814	53.152053
1572	0.018811	53.160015
1185	0.018810	53.163462
8614	0.018808	53.167749
12400	0.018808	53.168424
190	0.018803	53.182527
19640	0.018802	53.185740
15667	0.018799	53.193283
14752	0.018794	53.207838
2709	0.018794	53.209304
5020	0.018790	53.218698
9990	0.018789	53.223787
1179	0.018788	53.224066
14846	0.018788	53.226672
11264	0.018778	53.254090
138	0.018777	53.255960
2320	0.018773	53.266717
6291	0.018772	53.270530
12560	0.018772	53.271227
3205	0.018769	53.279069
3536	0.018769	53.279708
1243	0.018767	53.283705
3869	0.018767	53.284657
11848	0.018765	53.289836
13028	0.018763	53.294970
6737	0.018760	53.305094
324	0.018760	53.305269
1550	0.018754	53.322139
8090	0.018750	53.333440
6791	0.018746	53.345880
14953	0.018744	53.351332
6654	0.018736	53.372488
1157	0.018736	53.373457
1008	0.018735	53.377101
8775	0.018733	53.381574
2885	0.018731	53.387602
609	0.018730	53.391241
13802	0.018729	53.394237
421	0.018727	53.399344
15325	0.018725	53.404191
63	0.018722	53.411781
2054	0.018715	53.433966
2587	0.018704	53.465440
6251	0.018695	53.490643
5830	0.018693	53.497163
15298	0.018691	53.501319
4559	0.018690	53.503575
16185	0.018688	53.510752
10548	0.018683	53.524978
6371	0.018682	53.526539
223	0.018677	53.543129
16181	0.018672	53.555653
13887	0.018669	53.565281
5056	0.018667	53.570116
965	0.018656	53.600793
536	0.018652	53.614337
2519	0.018652	53.614956
4008	0.018651	53.616977
562	0.018649	53.622151
263	0.018649	53.622540
17128	0.018648	53.625668
1	0.018646	53.632004
100	0.018644	53.637942
513	0.018642	53.641380
818	0.018641	53.646444
13132	0.018634	53.665096
83	0.018630	53.675745
1077	0.018628	53.681929
733	0.018623	53.696012
17925	0.018618	53.712148
4765	0.018615	53.721174
16704	0.018614	53.723352
445	0.018609	53.736084
155	0.018607	53.744051
79	0.018606	53.746265
5455	0.018605	53.747644
17366	0.018604	53.753108
13386	0.018603	53.755432
9893	0.018602	53.757321
823	0.018600	53.762749
1044	0.018593	53.784897
17439	0.018591	53.789298
17321	0.018587	53.800261
13081	0.018587	53.800978
9971	0.018586	53.802795
13230	0.018586	53.805300
10166	0.018583	53.812757
185	0.018582	53.814593
2167	0.018582	53.815175
18492	0.018581	53.818503
1680	0.018576	53.832004
130	0.018576	53.833856
12444	0.018570	53.849911
5677	0.018569	53.852910
12814	0.018567	53.859409
537	0.018564	53.867938
18607	0.018562	53.873512
762	0.018558	53.885266
9684	0.018558	53.886246
3006	0.018557	53.886634
2938	0.018553	53.899120
329	0.018550	53.907066
11137	0.018548	53.915256
307	0.018546	53.920925
154	0.018546	53.921153
3955	0.018546	53.921180
4719	0.018545	53.923769
2145	0.018545	53.923978
1840	0.018544	53.925846
1142	0.018544	53.926637
2163	0.018543	53.927828
526	0.018543	53.928497
8112	0.018538	53.944603
16875	0.018534	53.954948
6050	0.018532	53.959850
2798	0.018531	53.964454
545	0.018529	53.968380
12928	0.018529	53.968725
1990	0.018529	53.970731
2022	0.018521	53.993401
17575	0.018520	53.996683
12015	0.018519	53.998797
14949	0.018517	54.003214
6811	0.018516	54.006411
11537	0.018509	54.028060
7793	0.018509	54.028599
6355	0.018508	54.030333
18761	0.018502	54.046781
618	0.018500	54.053170
652	0.018500	54.054667
5662	0.018499	54.057870
1512	0.018498	54.061295
7240	0.018497	54.061532
9176	0.018495	54.069365
1169	0.018494	54.070469
6846	0.018492	54.076190
4940	0.018492	54.077596
8726	0.018492	54.078359
15558	0.018488	54.088217
3962	0.018488	54.088665
19630	0.018487	54.092300
7012	0.018482	54.107759
1098	0.018482	54.107850
411	0.018479	54.114583
10885	0.018478	54.118599
19581	0.018478	54.119726
14115	0.018477	54.120153
346	0.018476	54.124407
1577	0.018470	54.142010
13678	0.018465	54.155196
3765	0.018465	54.155990
6981	0.018464	54.160056
17163	0.018462	54.166205
1195	0.018461	54.169171
15748	0.018460	54.169834
10183	0.018459	54.173125
2262	0.018459	54.175438
12713	0.018458	54.177125
460	0.018457	54.178998
13211	0.018457	54.180150
1499	0.018456	54.183475
9347	0.018455	54.184674
6648	0.018455	54.185692
6204	0.018450	54.200588
7767	0.018446	54.211330
3628	0.018444	54.218179
10556	0.018443	54.220494
76	0.018441	54.227307
15731	0.018441	54.228371
19123	0.018435	54.245375
833	0.018432	54.253940
508	0.018431	54.256837
9019	0.018427	54.268244
4218	0.018427	54.268673
11117	0.018426	54.272507
13220	0.018419	54.290857
47	0.018417	54.296188
1427	0.018414	54.306705
3381	0.018411	54.315642
16808	0.018405	54.334513
3938	0.018404	54.336458
3921	0.018399	54.351865
16418	0.018399	54.352236
3638	0.018396	54.359226
3881	0.018395	54.364006
10260	0.018394	54.364443
294	0.018388	54.382082
1729	0.018386	54.388540
5519	0.018383	54.397149
870	0.018381	54.404968
10910	0.018379	54.410125
236	0.018378	54.412193
1783	0.018378	54.413404
11793	0.018377	54.415058
1212	0.018377	54.416771
35	0.018376	54.419247
11252	0.018374	54.423860
12460	0.018374	54.424224
5992	0.018374	54.424792
333	0.018373	54.428875
2765	0.018372	54.431191
158	0.018371	54.432518
6001	0.018369	54.438672
16358	0.018369	54.439698
1795	0.018365	54.450047
3922	0.018363	54.456408
1964	0.018360	54.467099
8774	0.018356	54.477882
8381	0.018354	54.484070
14211	0.018354	54.484588
7228	0.018353	54.487098
1503	0.018352	54.490689
14950	0.018351	54.491656
682	0.018350	54.497169
438	0.018348	54.502694
4327	0.018346	54.507368
19633	0.018346	54.507408
970	0.018346	54.508727
15007	0.018345	54.510311
8627	0.018344	54.512766
16502	0.018343	54.515575
1567	0.018342	54.520191
7313	0.018337	54.535704
14232	0.018336	54.536549
5680	0.018336	54.538942
191	0.018335	54.541802
6884	0.018334	54.542538
10878	0.018333	54.545052
9304	0.018329	54.558833
10074	0.018329	54.559364
5667	0.018328	54.561404
4417	0.018327	54.564167
4949	0.018326	54.566673
1400	0.018325	54.570609
14785	0.018323	54.575688
205	0.018321	54.582123
8099	0.018320	54.583948
2864	0.018317	54.593569
431	0.018315	54.599323
1618	0.018313	54.605603
2202	0.018312	54.610065
1653	0.018312	54.610408
151	0.018309	54.616851
2718	0.018307	54.623556
18077	0.018304	54.634142
671	0.018302	54.639589
5342	0.018301	54.640924
2096	0.018301	54.641424
11897	0.018299	54.648086
1441	0.018298	54.652233
5280	0.018296	54.656047
17333	0.018295	54.660023
2406	0.018294	54.663238
2935	0.018294	54.664204
7309	0.018293	54.665530
8985	0.018290	54.675813
8677	0.018288	54.680235
10538	0.018287	54.684776
11759	0.018286	54.685636
6748	0.018285	54.690367
1143	0.018281	54.701464
10015	0.018279	54.708447
7775	0.018278	54.711213
1436	0.018276	54.716978
1940	0.018274	54.721078
6489	0.018274	54.722794
18670	0.018272	54.727992
4796	0.018271	54.730532
19048	0.018271	54.731430
10658	0.018271	54.731660
2364	0.018270	54.733243
5138	0.018268	54.740835
8286	0.018266	54.746043
3302	0.018265	54.749977
4452	0.018260	54.765174
626	0.018258	54.771630
5367	0.018255	54.780108
1892	0.018254	54.781601
62	0.018253	54.784969
10871	0.018250	54.793739
1398	0.018249	54.798701
1256	0.018246	54.806172
15780	0.018245	54.810804
13630	0.018243	54.814501
10829	0.018243	54.815300
17867	0.018242	54.818514
3703	0.018240	54.824180
349	0.018240	54.825010
2392	0.018238	54.831514
2534	0.018237	54.834790
6954	0.018234	54.842329
7272	0.018230	54.853291
6656	0.018230	54.853690
1767	0.018224	54.872896
10173	0.018222	54.878717
4188	0.018221	54.881464
12827	0.018220	54.884505
17947	0.018218	54.891806
122	0.018216	54.896360
4197	0.018213	54.905580
15539	0.018212	54.909325
337	0.018210	54.914436
16776	0.018210	54.915120
3820	0.018206	54.926040
4212	0.018203	54.936042
4267	0.018201	54.942043
18571	0.018199	54.947529
1814	0.018199	54.947832
18157	0.018197	54.952985
5180	0.018197	54.955024
2133	0.018195	54.960963
18668	0.018194	54.961911
4053	0.018194	54.962193
17384	0.018194	54.963179
5450	0.018193	54.965588
15760	0.018192	54.969378
6545	0.018190	54.974987
1184	0.018188	54.980764
1128	0.018185	54.991808
313	0.018184	54.992286
5412	0.018184	54.994611
2044	0.018183	54.997031
6009	0.018182	55.000229
418	0.018180	55.004861
9930	0.018177	55.013173
50	0.018176	55.016123
4499	0.018174	55.023654
14040	0.018170	55.036486
4102	0.018168	55.043025
32	0.018165	55.049564
71	0.018165	55.050067
15023	0.018165	55.051378
18984	0.018159	55.068649
8780	0.018156	55.078668
145	0.018154	55.083070
18350	0.018154	55.085687
819	0.018151	55.094797
7221	0.018150	55.095049
3655	0.018150	55.097850
98	0.018147	55.104757
3107	0.018147	55.105382
898	0.018147	55.105446
3646	0.018145	55.111627
16593	0.018144	55.113826
5308	0.018143	55.117523
6077	0.018142	55.120830
2297	0.018139	55.128592
7452	0.018139	55.128736
11272	0.018137	55.135880
5687	0.018135	55.142623
8603	0.018134	55.145320
689	0.018134	55.146274
365	0.018133	55.148183
1125	0.018131	55.153798
14010	0.018130	55.157263
498	0.018130	55.158452
8075	0.018130	55.158620
6186	0.018129	55.159749
77	0.018128	55.162129
1733	0.018128	55.163219
2705	0.018127	55.165913
8889	0.018123	55.177166
7677	0.018122	55.180352
5664	0.018122	55.180968
18255	0.018121	55.183348
1325	0.018121	55.185090
221	0.018119	55.191733
436	0.018118	55.194792
303	0.018113	55.207994
2959	0.018110	55.216959
1083	0.018110	55.217135
1648	0.018107	55.226000
18636	0.018107	55.226412
192	0.018107	55.226661
4323	0.018107	55.227567
473	0.018106	55.229044
19558	0.018106	55.229085
1353	0.018106	55.229811
2452	0.018105	55.234156
19912	0.018104	55.236637
1227	0.018103	55.238488
14336	0.018102	55.241541
13333	0.018101	55.246934
19625	0.018100	55.249008
6752	0.018099	55.250912
2043	0.018097	55.258592
15544	0.018092	55.274138
12864	0.018090	55.278016
9924	0.018089	55.282698
13674	0.018088	55.286046
15580	0.018088	55.286425
676	0.018085	55.292928
12342	0.018080	55.308336
9907	0.018080	55.308441
275	0.018080	55.310686
15546	0.018079	55.311341
364	0.018078	55.316026
2869	0.018077	55.318353
1023	0.018077	55.319862
306	0.018075	55.323620
4157	0.018075	55.323672
3066	0.018074	55.326763
4696	0.018074	55.328866
13732	0.018074	55.329620
13804	0.018073	55.331047
16697	0.018073	55.332160
8845	0.018072	55.333333
2656	0.018071	55.338548
5106	0.018068	55.347014
16092	0.018063	55.360738
17652	0.018063	55.361962
3935	0.018062	55.365743
1672	0.018060	55.370375
8026	0.018056	55.382049
11182	0.018053	55.393976
452	0.018052	55.394901
9779	0.018051	55.398242
3188	0.018048	55.407632
2245	0.018048	55.408075
2370	0.018045	55.418069
8134	0.018044	55.419535
3252	0.018042	55.426872
1552	0.018040	55.433077
16459	0.018037	55.440302
12896	0.018037	55.441958
9126	0.018036	55.445676
6935	0.018035	55.446397
939	0.018035	55.448199
13011	0.018034	55.449870
15134	0.018034	55.450429
2990	0.018034	55.450730
13401	0.018034	55.451972
1596	0.018029	55.467133
4219	0.018026	55.474086
8179	0.018026	55.474359
8984	0.018025	55.479645
1194	0.018025	55.479895
8233	0.018023	55.485461
5045	0.018022	55.488861
4277	0.018021	55.490461
11889	0.018019	55.495702
7520	0.018019	55.496833
16646	0.018018	55.501565
1775	0.018017	55.504093
137	0.018015	55.509198
15753	0.018012	55.517322
17066	0.018012	55.518458
315	0.018011	55.520453
5240	0.018011	55.520488
18007	0.018010	55.523233
802	0.018010	55.524015
4286	0.018010	55.524345
535	0.018008	55.530550
3403	0.018007	55.534607
251	0.018006	55.535564
462	0.018002	55.550370
6235	0.018000	55.556403
614	0.017999	55.557279
298	0.017999	55.558476
4500	0.017998	55.561985
2084	0.017991	55.583645
1509	0.017989	55.589902
8907	0.017987	55.594954
3552	0.017984	55.603526
14268	0.017984	55.605827
3189	0.017982	55.611076
506	0.017982	55.611485
4147	0.017978	55.623565
7927	0.017976	55.630882
389	0.017975	55.632459
13950	0.017975	55.632932
5867	0.017972	55.640901
149	0.017972	55.642703
16672	0.017971	55.645260
217	0.017969	55.650825
352	0.017968	55.653105
9563	0.017968	55.653769
4394	0.017967	55.656900
1802	0.017966	55.661762
502	0.017965	55.663274
1252	0.017964	55.667147
13367	0.017964	55.668022
3394	0.017964	55.668272
4225	0.017962	55.674566
14945	0.017958	55.686598
4187	0.017957	55.687189
52	0.017957	55.688730
14827	0.017956	55.692813
6769	0.017953	55.701450
14772	0.017952	55.704661
6012	0.017950	55.711743
101	0.017941	55.737668
282	0.017939	55.743186
3429	0.017937	55.749832
14408	0.017936	55.753297
2921	0.017934	55.758455
7643	0.017933	55.763155
7456	0.017931	55.769676
15964	0.017929	55.775322
8001	0.017929	55.775326
13409	0.017929	55.776620
3474	0.017922	55.798899
6513	0.017920	55.803873
7559	0.017918	55.810848
3174	0.017916	55.815150
13884	0.017913	55.825167
1210	0.017913	55.826135
2642	0.017911	55.832223
1599	0.017909	55.836910
12383	0.017908	55.841573
3951	0.017904	55.854864
10901	0.017902	55.859464
5008	0.017901	55.862623
16506	0.017901	55.864097
9006	0.017901	55.864345
3577	0.017900	55.865195
8453	0.017900	55.867330
5100	0.017899	55.869914
17611	0.017898	55.871661
4678	0.017897	55.874057
11587	0.017896	55.877832
5304	0.017896	55.879481
10594	0.017895	55.880745
6988	0.017893	55.888363
42	0.017892	55.890392
2768	0.017892	55.891699
19301	0.017892	55.891754
10425	0.017891	55.892779
453	0.017891	55.893690
8722	0.017890	55.896129
15943	0.017890	55.898092
2558	0.017888	55.902540
12775	0.017887	55.906168
9592	0.017887	55.907593
6514	0.017886	55.908315
6143	0.017886	55.909352
1882	0.017885	55.911252
1688	0.017881	55.925000
11458	0.017881	55.926141
3858	0.017877	55.936701
16079	0.017875	55.945115
10762	0.017874	55.947048
10614	0.017873	55.951193
5309	0.017872	55.954189
4115	0.017870	55.960980
