Nodo	Centralità	Distanza Media
5760	0.043906	22.775727
16801	0.043905	22.776197
10329	0.043903	22.777243
19003	0.043903	22.777662
1025	0.043899	22.779701
4430	0.043891	22.783466
9570	0.043890	22.783989
7243	0.043877	22.790996
4005	0.043872	22.793401
16344	0.043869	22.795022
2415	0.043869	22.795283
4201	0.043864	22.797584
15060	0.043859	22.800303
1871	0.043858	22.800669
9445	0.043854	22.802761
6628	0.043853	22.803650
8813	0.043843	22.808774
16336	0.043841	22.809768
9299	0.043840	22.810395
9326	0.043834	22.813271
7609	0.043830	22.815467
15156	0.043826	22.817298
4075	0.043821	22.819912
7059	0.043817	22.821951
14542	0.043811	22.825455
17702	0.043810	22.825978
12240	0.043808	22.826814
1986	0.043804	22.828749
13886	0.043799	22.831364
1191	0.043795	22.833455
10152	0.043792	22.834972
13380	0.043785	22.838946
14338	0.043782	22.840358
14136	0.043780	22.841665
9633	0.043774	22.844750
15786	0.043768	22.847992
17273	0.043756	22.853849
7629	0.043756	22.853953
11139	0.043755	22.854424
13415	0.043754	22.855051
2651	0.043752	22.856359
12487	0.043751	22.856672
1998	0.043750	22.857195
9330	0.043745	22.859914
5420	0.043741	22.861640
19073	0.043735	22.864882
14486	0.043728	22.868385
8052	0.043722	22.871941
7358	0.043717	22.874346
10014	0.043712	22.876961
17774	0.043712	22.877013
11335	0.043710	22.878320
10486	0.043709	22.878530
4176	0.043703	22.881772
4956	0.043701	22.882765
4388	0.043686	22.890713
16928	0.043677	22.895524
18750	0.043676	22.895838
16476	0.043663	22.902479
6367	0.043661	22.903734
17350	0.043659	22.904675
14487	0.043654	22.907446
18948	0.043652	22.908492
12207	0.043652	22.908701
17889	0.043648	22.910374
13121	0.043644	22.912571
15043	0.043643	22.913146
9705	0.043643	22.913198
4557	0.043642	22.913564
10764	0.043642	22.913878
9246	0.043641	22.914139
5850	0.043638	22.915865
1860	0.043636	22.916754
8272	0.043636	22.917120
14877	0.043634	22.918009
9064	0.043631	22.919421
17918	0.043621	22.924754
997	0.043621	22.924963
7736	0.043617	22.926794
11065	0.043615	22.927892
4773	0.043613	22.929094
321	0.043612	22.929565
11727	0.043607	22.931970
11154	0.043607	22.932075
5503	0.043604	22.933434
17994	0.043603	22.934010
7689	0.043601	22.935369
14535	0.043601	22.935421
17949	0.043600	22.935526
5134	0.043600	22.935735
13605	0.043597	22.937356
16927	0.043592	22.940180
4037	0.043590	22.941173
9666	0.043588	22.942324
13953	0.043587	22.942585
11118	0.043586	22.942899
8677	0.043584	22.944049
11204	0.043582	22.945304
17411	0.043582	22.945513
14310	0.043580	22.946141
11567	0.043576	22.948546
1497	0.043574	22.949697
15632	0.043571	22.950847
8593	0.043571	22.950899
801	0.043569	22.952102
11364	0.043568	22.952573
17485	0.043567	22.953200
13487	0.043564	22.954664
139	0.043564	22.954769
804	0.043563	22.955239
5462	0.043561	22.956494
635	0.043560	22.956704
6277	0.043557	22.958481
15343	0.043555	22.959632
13893	0.043553	22.960678
14541	0.043551	22.961357
18704	0.043550	22.962351
3517	0.043549	22.962874
9192	0.043548	22.963083
10931	0.043539	22.968103
12781	0.043532	22.971711
2763	0.043528	22.973959
11302	0.043526	22.974796
10340	0.043523	22.976208
2214	0.043520	22.978143
273	0.043513	22.981542
17810	0.043511	22.982953
12822	0.043510	22.983215
1422	0.043502	22.987398
18093	0.043497	22.990222
16455	0.043495	22.990954
9521	0.043495	22.991372
11482	0.043492	22.992784
190	0.043491	22.993307
11562	0.043489	22.994300
6248	0.043488	22.994719
16686	0.043488	22.994876
5453	0.043486	22.996026
15562	0.043481	22.998745
3457	0.043477	23.000732
17947	0.043470	23.004183
17198	0.043468	23.005177
7357	0.043464	23.007321
2437	0.043461	23.009151
17410	0.043454	23.012654
11837	0.043454	23.012759
935	0.043452	23.014066
8932	0.043450	23.015216
2433	0.043444	23.017988
4006	0.043444	23.018354
18415	0.043440	23.020027
1007	0.043439	23.020550
17253	0.043439	23.020602
13244	0.043437	23.022014
5877	0.043436	23.022380
5536	0.043434	23.023321
2485	0.043433	23.024054
3569	0.043429	23.025988
14286	0.043429	23.026145
1688	0.043425	23.028237
12321	0.043421	23.030119
4684	0.043416	23.032838
18337	0.043413	23.034721
1477	0.043412	23.035035
18450	0.043408	23.037335
12871	0.043407	23.037754
8393	0.043405	23.038590
7327	0.043401	23.040786
12864	0.043401	23.041048
1492	0.043398	23.042460
15785	0.043396	23.043715
751	0.043393	23.045388
2892	0.043390	23.046852
3558	0.043390	23.046957
18451	0.043389	23.047061
9245	0.043378	23.052918
15683	0.043378	23.053127
12467	0.043376	23.054016
18400	0.043374	23.055166
9762	0.043373	23.056003
16386	0.043371	23.056630
3857	0.043361	23.062016
15948	0.043356	23.064788
8322	0.043354	23.065886
12053	0.043353	23.066252
2135	0.043353	23.066618
13202	0.043353	23.066618
10750	0.043351	23.067298
1267	0.043350	23.068239
5534	0.043349	23.068605
9538	0.043348	23.069128
3160	0.043348	23.069232
10278	0.043345	23.070958
7534	0.043344	23.071010
12450	0.043344	23.071272
15503	0.043340	23.073363
17809	0.043338	23.074252
9583	0.043338	23.074305
7384	0.043332	23.077390
1759	0.043329	23.079168
3616	0.043328	23.079638
605	0.043327	23.080109
15653	0.043323	23.082200
11649	0.043323	23.082305
6098	0.043323	23.082671
9065	0.043313	23.087691
11648	0.043304	23.092345
7387	0.043302	23.093391
7486	0.043301	23.094332
16218	0.043300	23.094645
17917	0.043299	23.095168
13455	0.043297	23.096266
22	0.043291	23.099247
13911	0.043289	23.100450
17807	0.043288	23.101339
17775	0.043286	23.102280
12452	0.043284	23.103117
7244	0.043284	23.103430
17808	0.043276	23.107613
10174	0.043272	23.109496
17397	0.043272	23.109548
3561	0.043272	23.109810
15855	0.043259	23.116660
17916	0.043258	23.116921
11285	0.043257	23.117706
11124	0.043256	23.118019
17425	0.043254	23.119327
1685	0.043247	23.122725
16479	0.043247	23.122725
389	0.043244	23.124765
18705	0.043230	23.132294
12468	0.043229	23.132608
9351	0.043229	23.132817
1803	0.043226	23.134072
8985	0.043216	23.139824
510	0.043215	23.139929
15825	0.043215	23.139929
12721	0.043213	23.141184
8571	0.043212	23.141550
12408	0.043209	23.143537
7392	0.043207	23.144635
18077	0.043206	23.144687
10815	0.043201	23.147825
5206	0.043197	23.149759
800	0.043193	23.152008
11831	0.043192	23.152374
9159	0.043192	23.152531
10380	0.043191	23.153158
16504	0.043189	23.153890
12642	0.043189	23.154152
9026	0.043185	23.156400
6024	0.043184	23.156766
4999	0.043173	23.162675
15504	0.043172	23.163355
295	0.043165	23.166702
17484	0.043164	23.167590
12407	0.043164	23.167695
11563	0.043163	23.167800
281	0.043162	23.168375
10485	0.043161	23.169211
9891	0.043159	23.170205
739	0.043155	23.172506
10758	0.043152	23.173708
15635	0.043151	23.174388
13884	0.043144	23.178101
1260	0.043144	23.178153
13300	0.043140	23.180192
13213	0.043137	23.181866
4252	0.043136	23.182284
3155	0.043135	23.182807
16374	0.043133	23.184323
2857	0.043125	23.188245
293	0.043124	23.189134
6627	0.043122	23.190284
3596	0.043120	23.190860
14411	0.043120	23.190860
6689	0.043119	23.191435
17993	0.043116	23.193370
4818	0.043115	23.193892
7516	0.043114	23.194468
3571	0.043114	23.194572
12509	0.043112	23.195461
2413	0.043106	23.198860
16072	0.043104	23.199697
960	0.043104	23.199958
12510	0.043103	23.200010
17456	0.043096	23.204037
8492	0.043095	23.204560
17218	0.043090	23.207017
14282	0.043090	23.207070
12531	0.043090	23.207383
10173	0.043079	23.213031
1106	0.043076	23.214652
9943	0.043074	23.215750
10265	0.043074	23.215907
17429	0.043074	23.216064
12643	0.043071	23.217580
11166	0.043059	23.224116
17698	0.043056	23.225790
18422	0.043055	23.225946
11107	0.043054	23.226469
802	0.043054	23.226522
5535	0.043054	23.226835
7132	0.043049	23.229293
11288	0.043041	23.233581
6867	0.043040	23.233947
16246	0.043039	23.234940
7823	0.043031	23.239124
388	0.043030	23.239437
7840	0.043028	23.240535
14292	0.043027	23.241424
6130	0.043026	23.242000
4529	0.043025	23.242156
3439	0.043025	23.242470
12821	0.043022	23.243725
9644	0.043020	23.245085
3856	0.043019	23.245660
2414	0.043007	23.252092
16899	0.043004	23.253399
4472	0.043003	23.254026
7581	0.043002	23.254758
2780	0.043000	23.255700
1350	0.043000	23.255961
7130	0.042999	23.256327
5311	0.042998	23.256693
7820	0.042995	23.258576
1520	0.042992	23.260249
4955	0.042992	23.260353
8207	0.042990	23.261242
12085	0.042989	23.262027
286	0.042988	23.262445
13407	0.042984	23.264223
16501	0.042983	23.264850
15019	0.042983	23.265112
15971	0.042982	23.265426
14811	0.042977	23.268092
9626	0.042975	23.269138
10556	0.042975	23.269191
4685	0.042975	23.269400
18706	0.042974	23.269818
11410	0.042974	23.269870
14743	0.042974	23.270027
3251	0.042973	23.270602
18259	0.042973	23.270655
16991	0.042972	23.270916
15042	0.042970	23.272223
9727	0.042967	23.273583
13214	0.042965	23.274838
10012	0.042961	23.277139
4452	0.042956	23.279649
10838	0.042948	23.284198
5504	0.042939	23.288695
10341	0.042939	23.289061
7685	0.042934	23.291675
4986	0.042924	23.297009
292	0.042922	23.298316
1627	0.042920	23.298891
7967	0.042920	23.299205
11201	0.042917	23.300669
17873	0.042914	23.302186
10751	0.042914	23.302499
5388	0.042910	23.304800
16843	0.042908	23.305846
2187	0.042902	23.308722
161	0.042899	23.310500
3758	0.042898	23.310971
16503	0.042897	23.311441
16879	0.042894	23.313167
15337	0.042892	23.314422
11119	0.042892	23.314526
6039	0.042887	23.316879
15059	0.042887	23.317298
6299	0.042882	23.319964
18120	0.042878	23.322161
13980	0.042876	23.323259
6045	0.042873	23.324827
8363	0.042872	23.325037
12872	0.042872	23.325298
7066	0.042872	23.325403
3756	0.042871	23.325978
207	0.042870	23.326082
16101	0.042866	23.328488
9131	0.042866	23.328697
5010	0.042864	23.329377
14388	0.042861	23.331155
13140	0.042859	23.332148
16297	0.042857	23.333142
10163	0.042857	23.333194
184	0.042856	23.333926
7709	0.042856	23.333926
11164	0.042855	23.334763
16204	0.042853	23.335390
2518	0.042852	23.336018
8694	0.042849	23.337586
16446	0.042845	23.339678
3642	0.042845	23.340044
14961	0.042843	23.341194
4140	0.042841	23.342136
18377	0.042839	23.343129
15633	0.042839	23.343234
15847	0.042838	23.343966
8508	0.042831	23.347521
2979	0.042830	23.348201
13838	0.042829	23.348620
10645	0.042829	23.348776
14603	0.042825	23.350920
10013	0.042825	23.351077
5212	0.042823	23.352071
17686	0.042820	23.353587
18990	0.042818	23.354842
1367	0.042815	23.356411
9591	0.042813	23.357247
7265	0.042806	23.361274
10915	0.042804	23.362529
11726	0.042803	23.362633
7252	0.042803	23.362790
590	0.042801	23.364202
998	0.042800	23.364307
13634	0.042799	23.364986
2249	0.042799	23.365091
17841	0.042796	23.366921
14238	0.042795	23.367026
4361	0.042794	23.367706
1010	0.042791	23.369588
7197	0.042790	23.369902
2719	0.042790	23.369954
645	0.042786	23.371941
10289	0.042785	23.372464
8773	0.042783	23.373510
1139	0.042781	23.374974
14237	0.042781	23.375078
14185	0.042780	23.375235
13402	0.042776	23.377484
13430	0.042776	23.377745
3498	0.042774	23.378634
17953	0.042772	23.379941
10164	0.042771	23.380360
17192	0.042771	23.380569
9825	0.042770	23.380621
8795	0.042769	23.381196
17270	0.042768	23.381928
4090	0.042765	23.383602
15344	0.042762	23.385327
11158	0.042761	23.385798
18577	0.042756	23.388465
11104	0.042753	23.390347
5285	0.042752	23.390556
13392	0.042750	23.391550
1728	0.042749	23.392387
18503	0.042748	23.392648
12319	0.042743	23.395890
6463	0.042741	23.396883
7515	0.042740	23.397302
5003	0.042736	23.399655
11657	0.042732	23.401903
8987	0.042731	23.402479
9728	0.042730	23.403001
7266	0.042729	23.403577
2200	0.042726	23.404884
11675	0.042724	23.405877
8886	0.042722	23.406871
18943	0.042722	23.407289
17142	0.042721	23.407812
1179	0.042720	23.408178
13610	0.042718	23.409381
7737	0.042717	23.409695
16517	0.042716	23.410427
4782	0.042714	23.411263
6636	0.042714	23.411472
6197	0.042711	23.412989
1522	0.042707	23.415603
14691	0.042707	23.415603
4184	0.042704	23.417172
1062	0.042702	23.418323
12511	0.042701	23.418427
1335	0.042696	23.421303
12223	0.042695	23.421931
15986	0.042691	23.424127
1524	0.042691	23.424388
17440	0.042687	23.426375
15106	0.042686	23.426741
6571	0.042685	23.427578
140	0.042682	23.429251
8362	0.042679	23.430454
5993	0.042679	23.430558
14135	0.042679	23.430558
8364	0.042678	23.431238
5435	0.042676	23.432545
3794	0.042675	23.432755
4775	0.042675	23.433173
15833	0.042673	23.433905
8017	0.042673	23.434114
9280	0.042672	23.434376
14659	0.042672	23.434742
18906	0.042671	23.435369
18281	0.042670	23.435526
10091	0.042669	23.436258
11496	0.042667	23.437042
13087	0.042666	23.437879
7168	0.042665	23.438663
7122	0.042664	23.438820
12738	0.042663	23.439552
13626	0.042661	23.440598
6117	0.042660	23.440964
14741	0.042659	23.441487
9662	0.042658	23.442167
2010	0.042657	23.442951
12084	0.042656	23.443265
4380	0.042656	23.443422
14	0.042656	23.443579
15048	0.042655	23.444049
8347	0.042655	23.444154
9604	0.042652	23.445357
282	0.042652	23.445618
6049	0.042649	23.447448
16238	0.042646	23.448651
2781	0.042641	23.451631
4093	0.042638	23.452991
7269	0.042638	23.453514
18656	0.042637	23.453828
8482	0.042636	23.454507
280	0.042633	23.456128
3583	0.042631	23.457122
11276	0.042629	23.458325
13373	0.042629	23.458377
6249	0.042628	23.458586
14739	0.042627	23.459580
15918	0.042624	23.461044
4270	0.042624	23.461096
8885	0.042621	23.462403
6222	0.042621	23.462508
14992	0.042621	23.462560
4206	0.042620	23.462978
10394	0.042620	23.463031
681	0.042620	23.463188
9454	0.042619	23.463606
613	0.042616	23.465227
10260	0.042614	23.466220
6225	0.042614	23.466273
5788	0.042609	23.469410
11718	0.042605	23.471606
15294	0.042603	23.472548
1532	0.042602	23.473227
6497	0.042600	23.473907
19024	0.042597	23.475842
8112	0.042597	23.475999
16477	0.042595	23.476940
1607	0.042593	23.477829
11780	0.042593	23.477933
13010	0.042593	23.478247
3150	0.042592	23.478561
12488	0.042591	23.479032
5385	0.042591	23.479398
1435	0.042588	23.480653
13952	0.042585	23.482587
17271	0.042584	23.482744
9170	0.042579	23.485516
5207	0.042579	23.485568
10872	0.042579	23.485882
8776	0.042577	23.486927
18457	0.042573	23.489124
62	0.042572	23.489856
121	0.042571	23.490222
3810	0.042570	23.490535
15694	0.042566	23.493202
2650	0.042562	23.495346
9902	0.042560	23.495974
17773	0.042559	23.496915
17783	0.042557	23.497856
10789	0.042551	23.501098
1026	0.042548	23.502981
18455	0.042543	23.505490
10513	0.042541	23.506641
3174	0.042538	23.508314
4437	0.042536	23.509465
16400	0.042535	23.509778
13347	0.042534	23.510615
12506	0.042533	23.511295
15629	0.042531	23.512236
988	0.042531	23.512497
12932	0.042530	23.512811
14467	0.042529	23.513229
1366	0.042528	23.514066
5361	0.042525	23.515373
9634	0.042525	23.515373
17639	0.042523	23.516837
10839	0.042519	23.518668
15660	0.042519	23.518877
2956	0.042517	23.519975
5849	0.042515	23.520916
8349	0.042515	23.520968
14792	0.042513	23.522328
589	0.042511	23.523269
1491	0.042511	23.523321
6897	0.042509	23.524367
17117	0.042509	23.524629
9575	0.042508	23.525047
13788	0.042507	23.525413
10881	0.042506	23.526354
6044	0.042502	23.528289
2397	0.042502	23.528551
8483	0.042501	23.528760
9574	0.042500	23.529439
6985	0.042496	23.531636
2594	0.042494	23.532995
2735	0.042492	23.534041
13086	0.042489	23.535296
5882	0.042489	23.535662
2234	0.042488	23.536237
214	0.042484	23.538015
9566	0.042481	23.540054
16353	0.042474	23.543662
8014	0.042471	23.545649
320	0.042471	23.545754
2174	0.042470	23.546277
7744	0.042470	23.546277
7018	0.042468	23.547218
17011	0.042466	23.548473
9327	0.042465	23.548787
7638	0.042465	23.548891
12139	0.042464	23.549153
16778	0.042464	23.549467
1409	0.042464	23.549519
18095	0.042459	23.551924
1	0.042458	23.552604
13346	0.042458	23.552918
4774	0.042454	23.555062
5736	0.042453	23.555637
8350	0.042451	23.556787
4177	0.042450	23.556944
10637	0.042450	23.557310
15829	0.042448	23.557990
8984	0.042441	23.562069
16447	0.042439	23.563062
17665	0.042439	23.563324
11652	0.042438	23.563846
11137	0.042436	23.565154
12082	0.042434	23.565886
14567	0.042431	23.567925
10165	0.042428	23.569232
17296	0.042428	23.569389
6762	0.042427	23.569651
5246	0.042427	23.569755
124	0.042424	23.571376
2238	0.042423	23.571847
974	0.042423	23.571951
18991	0.042423	23.572318
7395	0.042421	23.572997
7438	0.042420	23.573834
15987	0.042414	23.576867
9954	0.042414	23.577285
3648	0.042412	23.578017
16639	0.042412	23.578069
13454	0.042412	23.578279
1874	0.042411	23.579011
9066	0.042411	23.579063
1134	0.042407	23.581050
13774	0.042406	23.581782
7364	0.042406	23.581834
5004	0.042403	23.583194
14879	0.042403	23.583246
12224	0.042402	23.583978
16889	0.042395	23.587482
900	0.042395	23.587795
14186	0.042393	23.588684
10820	0.042393	23.588998
14000	0.042393	23.588998
17659	0.042392	23.589469
8986	0.042391	23.589835
9440	0.042390	23.590671
10943	0.042390	23.590671
8299	0.042386	23.592815
7560	0.042386	23.592920
1427	0.042385	23.593286
11426	0.042384	23.593757
9298	0.042384	23.594018
11957	0.042379	23.596371
13619	0.042377	23.597678
5286	0.042377	23.597783
18836	0.042376	23.598097
937	0.042376	23.598201
9811	0.042372	23.600241
973	0.042372	23.600659
39	0.042370	23.601862
17992	0.042368	23.602698
13182	0.042366	23.603849
9036	0.042360	23.607091
7313	0.042359	23.607561
8791	0.042358	23.608189
15558	0.042358	23.608398
9171	0.042358	23.608450
6361	0.042356	23.609653
6362	0.042353	23.610908
11564	0.042353	23.611326
8106	0.042352	23.611378
9628	0.042352	23.611588
3404	0.042348	23.613627
7639	0.042348	23.613679
8493	0.042342	23.617078
7394	0.042342	23.617235
3272	0.042342	23.617339
15586	0.042342	23.617339
11289	0.042341	23.617862
6916	0.042338	23.619170
7547	0.042337	23.620111
6526	0.042336	23.620320
13115	0.042336	23.620425
11586	0.042336	23.620529
14556	0.042336	23.620581
17214	0.042336	23.620581
6407	0.042333	23.622150
17857	0.042333	23.622359
3798	0.042332	23.622569
611	0.042330	23.623667
15796	0.042330	23.623719
18961	0.042329	23.624556
5802	0.042328	23.625078
1051	0.042326	23.625915
2258	0.042326	23.626020
14786	0.042326	23.626020
6105	0.042325	23.626490
4321	0.042325	23.626961
11066	0.042324	23.627222
10805	0.042324	23.627327
10916	0.042322	23.628164
16046	0.042322	23.628268
1266	0.042322	23.628320
12723	0.042320	23.629732
89	0.042319	23.629837
17091	0.042319	23.630098
18325	0.042319	23.630151
3402	0.042318	23.630464
2524	0.042317	23.631040
4657	0.042317	23.631301
18307	0.042316	23.631615
7365	0.042315	23.632085
2835	0.042312	23.633863
13288	0.042312	23.634229
6422	0.042310	23.635066
17518	0.042310	23.635275
5679	0.042308	23.636059
11117	0.042308	23.636373
11720	0.042303	23.638778
494	0.042303	23.639092
10898	0.042302	23.639563
2957	0.042301	23.640295
15516	0.042298	23.641916
8832	0.042297	23.642073
8693	0.042296	23.642909
1107	0.042296	23.643119
171	0.042295	23.643432
12863	0.042294	23.644217
10328	0.042293	23.644583
1740	0.042290	23.646517
12465	0.042286	23.648504
495	0.042285	23.648923
5945	0.042285	23.649184
11138	0.042285	23.649184
14633	0.042284	23.649550
15039	0.042284	23.649812
12733	0.042281	23.651014
8242	0.042280	23.651799
18406	0.042279	23.652217
1282	0.042279	23.652635
17645	0.042276	23.654204
18361	0.042276	23.654256
13566	0.042274	23.655302
7576	0.042269	23.657760
18182	0.042269	23.657864
14062	0.042268	23.658335
8679	0.042265	23.660374
2718	0.042260	23.663146
15889	0.042259	23.663616
14812	0.042259	23.663721
8515	0.042259	23.663878
10590	0.042257	23.664453
14971	0.042256	23.665499
12895	0.042255	23.666074
12730	0.042254	23.666597
14945	0.042253	23.667120
18989	0.042248	23.669891
17252	0.042247	23.670153
10670	0.042247	23.670466
8103	0.042243	23.672715
2285	0.042242	23.673186
4691	0.042240	23.673970
7710	0.042240	23.674493
8633	0.042238	23.675173
6779	0.042238	23.675277
10395	0.042237	23.676166
12508	0.042236	23.676689
7385	0.042234	23.677421
11770	0.042233	23.678153
125	0.042233	23.678362
4976	0.042232	23.678728
12972	0.042232	23.678833
6242	0.042231	23.679460
9942	0.042230	23.679879
8012	0.042230	23.679983
4064	0.042229	23.680506
18541	0.042229	23.680506
4424	0.042227	23.681552
7035	0.042226	23.682127
13887	0.042223	23.683539
12534	0.042221	23.684794
15748	0.042220	23.685421
10779	0.042218	23.686624
961	0.042215	23.688245
7627	0.042211	23.690232
17646	0.042210	23.691121
12486	0.042209	23.691539
2011	0.042209	23.691801
18557	0.042208	23.692324
11347	0.042206	23.693265
1897	0.042205	23.693683
16349	0.042204	23.694311
16858	0.042203	23.694834
11363	0.042202	23.695304
9845	0.042198	23.698076
4178	0.042196	23.698755
18586	0.042195	23.699697
752	0.042195	23.699749
12897	0.042194	23.700063
4365	0.042193	23.700690
1687	0.042193	23.700847
7107	0.042192	23.701370
18689	0.042191	23.701579
11425	0.042190	23.702207
16158	0.042188	23.703462
14116	0.042183	23.706076
5386	0.042182	23.707070
9675	0.042180	23.707697
11810	0.042180	23.708168
6781	0.042179	23.708272
6506	0.042178	23.709161
208	0.042177	23.709475
8661	0.042176	23.710102
4727	0.042176	23.710312
15772	0.042174	23.711462
9061	0.042173	23.711619
7485	0.042173	23.711828
