Nodo	Centralità	Distanza Media
9014	0.020095	49.764128
6669	0.020087	49.783948
13949	0.020080	49.801339
11633	0.020079	49.802330
5320	0.020071	49.823951
6376	0.020065	49.837880
13861	0.020046	49.885149
940	0.020037	49.908519
9959	0.020036	49.909550
11973	0.020020	49.948868
11982	0.020019	49.952074
1631	0.020011	49.972907
1292	0.019988	50.030100
2652	0.019981	50.047531
13950	0.019981	50.047969
14133	0.019979	50.052919
9758	0.019974	50.066108
2490	0.019954	50.114466
14690	0.019949	50.127562
10086	0.019946	50.134111
332	0.019944	50.140559
4606	0.019925	50.187727
10321	0.019907	50.234651
8575	0.019898	50.256619
776	0.019897	50.258707
8559	0.019881	50.298485
98	0.019874	50.317054
3348	0.019873	50.318344
57	0.019870	50.325868
6613	0.019870	50.327674
14790	0.019854	50.366734
468	0.019850	50.376921
3416	0.019848	50.383912
1625	0.019842	50.397591
8237	0.019840	50.402575
4693	0.019829	50.431393
485	0.019828	50.433890
5324	0.019828	50.434019
16	0.019828	50.434531
12704	0.019825	50.440919
7046	0.019824	50.444862
2402	0.019821	50.451216
733	0.019818	50.459679
4367	0.019794	50.519961
14415	0.019791	50.527487
14132	0.019783	50.549198
1683	0.019780	50.556652
7419	0.019778	50.560273
3527	0.019776	50.566321
13377	0.019770	50.581009
2493	0.019768	50.585671
9532	0.019767	50.588240
5371	0.019743	50.649708
14450	0.019736	50.669516
10983	0.019731	50.681680
278	0.019719	50.713730
3162	0.019700	50.760300
2245	0.019692	50.781039
5923	0.019692	50.782721
4303	0.019687	50.793772
1370	0.019677	50.819748
10632	0.019672	50.833528
5528	0.019670	50.840103
10	0.019661	50.861642
1242	0.019653	50.883307
3297	0.019651	50.886718
1120	0.019644	50.905241
13853	0.019644	50.906335
7120	0.019640	50.916909
2802	0.019635	50.929104
325	0.019633	50.934960
14167	0.019616	50.979357
202	0.019616	50.979440
11283	0.019607	51.003203
4787	0.019599	51.023203
4256	0.019595	51.034463
645	0.019593	51.037459
6913	0.019591	51.043177
9447	0.019588	51.051264
490	0.019580	51.072238
5597	0.019564	51.113907
3542	0.019563	51.116342
1731	0.019562	51.119440
12198	0.019558	51.128819
49	0.019555	51.137677
171	0.019550	51.151431
6047	0.019548	51.154965
6559	0.019543	51.169552
12510	0.019538	51.181722
1623	0.019535	51.189228
10945	0.019528	51.209095
8215	0.019524	51.219518
1459	0.019521	51.226462
3476	0.019519	51.233012
4656	0.019514	51.245412
4564	0.019505	51.268679
42	0.019498	51.287373
2821	0.019493	51.300610
2479	0.019480	51.335457
296	0.019469	51.363416
1089	0.019461	51.384553
10294	0.019456	51.397189
1790	0.019442	51.434535
9561	0.019437	51.448646
13065	0.019425	51.480734
4857	0.019422	51.488954
6623	0.019419	51.496248
12893	0.019417	51.499936
5	0.019412	51.513316
8611	0.019408	51.525097
13995	0.019406	51.530045
5393	0.019394	51.561244
107	0.019393	51.564961
491	0.019392	51.567411
115	0.019392	51.568557
131	0.019385	51.586597
8488	0.019380	51.598506
657	0.019379	51.601929
12601	0.019375	51.612627
945	0.019362	51.646351
2789	0.019362	51.648891
245	0.019361	51.651396
5969	0.019359	51.655547
809	0.019356	51.662811
90	0.019352	51.673675
1781	0.019351	51.676819
26	0.019345	51.693657
5735	0.019341	51.704909
4310	0.019333	51.723907
6158	0.019319	51.763205
3142	0.019315	51.773633
618	0.019311	51.783349
2289	0.019311	51.784934
5062	0.019310	51.787435
97	0.019304	51.803894
2747	0.019300	51.814527
85	0.019298	51.818525
2504	0.019291	51.837449
7696	0.019291	51.838481
720	0.019288	51.845545
487	0.019287	51.848374
7017	0.019269	51.896384
187	0.019263	51.912830
159	0.019254	51.936873
5293	0.019253	51.940177
3669	0.019248	51.953864
6278	0.019242	51.969738
8322	0.019240	51.975354
10267	0.019239	51.978167
13756	0.019236	51.985753
3026	0.019233	51.995205
488	0.019230	52.002954
14190	0.019228	52.008679
12434	0.019224	52.017965
12710	0.019219	52.030809
13374	0.019218	52.033410
801	0.019216	52.041108
86	0.019214	52.046200
3709	0.019212	52.050041
4442	0.019210	52.056500
4408	0.019204	52.071817
66	0.019195	52.096245
9380	0.019195	52.097732
769	0.019193	52.102115
2736	0.019191	52.106753
302	0.019191	52.107734
74	0.019191	52.107739
29	0.019184	52.126104
530	0.019184	52.126848
4154	0.019183	52.130158
702	0.019182	52.131549
7567	0.019170	52.164947
27	0.019164	52.181161
12802	0.019160	52.192323
5201	0.019157	52.200029
75	0.019153	52.212473
10111	0.019150	52.219227
8165	0.019143	52.238038
921	0.019128	52.278516
319	0.019128	52.279075
5940	0.019124	52.289189
8571	0.019123	52.291947
12794	0.019122	52.295834
4771	0.019106	52.338692
70	0.019102	52.351183
13862	0.019092	52.376771
1336	0.019092	52.378348
8249	0.019091	52.381360
173	0.019087	52.392368
834	0.019084	52.398660
9878	0.019082	52.405062
6152	0.019079	52.413388
7343	0.019076	52.420847
7013	0.019076	52.421483
1246	0.019075	52.423695
3675	0.019069	52.441968
1245	0.019063	52.456716
4332	0.019063	52.457926
1443	0.019055	52.480513
1013	0.019048	52.499737
283	0.019032	52.542392
149	0.019029	52.551955
2589	0.019028	52.554230
12004	0.019019	52.578753
4448	0.019015	52.590177
241	0.019006	52.616340
11342	0.018997	52.641091
309	0.018995	52.644505
50	0.018994	52.647351
10132	0.018992	52.652570
11058	0.018991	52.655287
2023	0.018989	52.663206
6475	0.018985	52.672822
8270	0.018983	52.679431
4629	0.018978	52.693418
110	0.018975	52.701517
3312	0.018967	52.724129
2750	0.018961	52.739191
8713	0.018960	52.742345
9199	0.018956	52.752581
11018	0.018955	52.756104
1037	0.018951	52.767788
1984	0.018944	52.788152
77	0.018943	52.789672
6112	0.018940	52.797677
2100	0.018939	52.801844
777	0.018937	52.806767
11496	0.018933	52.818911
475	0.018925	52.840686
2221	0.018909	52.885702
6720	0.018908	52.886465
8234	0.018906	52.893469
1057	0.018905	52.897253
2625	0.018904	52.900019
44	0.018902	52.905818
1508	0.018891	52.934964
12325	0.018883	52.957269
1229	0.018875	52.979059
1434	0.018871	52.992190
8984	0.018869	52.997285
3041	0.018865	53.008818
46	0.018864	53.010440
4355	0.018862	53.015696
5954	0.018857	53.029978
806	0.018854	53.037903
788	0.018854	53.038052
12003	0.018850	53.051532
610	0.018848	53.057221
554	0.018845	53.065481
9694	0.018842	53.072562
13030	0.018842	53.073329
11102	0.018832	53.101175
12939	0.018828	53.112968
13088	0.018823	53.127274
572	0.018821	53.132184
5851	0.018820	53.134127
8985	0.018820	53.135363
300	0.018819	53.137609
5541	0.018816	53.145977
1021	0.018814	53.152190
3175	0.018812	53.156825
35	0.018811	53.159063
7094	0.018804	53.180187
43	0.018798	53.196061
1388	0.018794	53.208767
101	0.018791	53.217007
4047	0.018786	53.231333
161	0.018782	53.243796
1940	0.018778	53.254007
516	0.018777	53.257028
186	0.018777	53.257293
10239	0.018774	53.265617
310	0.018771	53.274495
256	0.018768	53.281827
59	0.018766	53.287793
11154	0.018764	53.293322
10134	0.018763	53.296182
6690	0.018762	53.299777
12921	0.018761	53.302991
880	0.018760	53.304292
205	0.018753	53.324773
13676	0.018749	53.334852
590	0.018746	53.345797
9616	0.018745	53.346140
229	0.018744	53.349786
55	0.018742	53.355469
8416	0.018742	53.357020
3589	0.018741	53.360126
5470	0.018737	53.369409
10583	0.018729	53.394134
13056	0.018728	53.396290
3405	0.018727	53.398190
6251	0.018725	53.404456
2978	0.018724	53.406346
1231	0.018722	53.413098
345	0.018720	53.418283
87	0.018718	53.424395
9100	0.018717	53.426567
10846	0.018716	53.431230
881	0.018714	53.435191
13940	0.018709	53.451019
9281	0.018709	53.451501
6745	0.018705	53.461444
11550	0.018698	53.482388
3658	0.018696	53.487833
40	0.018695	53.489753
2152	0.018694	53.493281
358	0.018693	53.494573
180	0.018691	53.500282
823	0.018688	53.510381
2976	0.018685	53.517761
1293	0.018683	53.524751
740	0.018681	53.528909
4705	0.018673	53.553673
262	0.018673	53.553808
2627	0.018671	53.559787
2707	0.018670	53.561455
11634	0.018669	53.564464
774	0.018669	53.564556
4953	0.018666	53.573406
1339	0.018665	53.577344
3586	0.018663	53.580608
4836	0.018653	53.610286
1288	0.018653	53.610339
2959	0.018648	53.625914
1338	0.018642	53.642069
14103	0.018642	53.642703
1664	0.018638	53.654711
12926	0.018634	53.664076
183	0.018634	53.665767
3206	0.018631	53.673456
2539	0.018614	53.721691
863	0.018614	53.723134
1741	0.018613	53.725015
6200	0.018607	53.744518
14827	0.018605	53.747597
13627	0.018605	53.748586
4113	0.018604	53.752741
5309	0.018599	53.767275
4200	0.018599	53.767536
4397	0.018592	53.786392
37	0.018592	53.787519
1454	0.018585	53.806083
13625	0.018579	53.824335
8382	0.018578	53.828108
4218	0.018576	53.831567
403	0.018575	53.837220
6740	0.018570	53.850892
3279	0.018567	53.857552
330	0.018559	53.881798
2073	0.018557	53.888655
9443	0.018551	53.906600
3299	0.018549	53.910702
521	0.018548	53.913549
7394	0.018546	53.919094
1986	0.018537	53.945625
3161	0.018536	53.950184
471	0.018536	53.950493
4661	0.018523	53.987424
6954	0.018513	54.016244
1046	0.018510	54.025032
331	0.018508	54.029622
38	0.018500	54.053466
60	0.018496	54.066068
8286	0.018496	54.066074
1287	0.018494	54.071575
8825	0.018491	54.081629
232	0.018489	54.085236
53	0.018486	54.094856
2406	0.018482	54.107112
669	0.018481	54.110503
9529	0.018480	54.112857
14182	0.018475	54.126339
515	0.018472	54.137107
462	0.018470	54.142937
13670	0.018464	54.160340
5426	0.018453	54.193069
4050	0.018446	54.211007
11483	0.018446	54.212098
12889	0.018446	54.212588
959	0.018443	54.222257
2927	0.018438	54.236831
5856	0.018437	54.240098
12338	0.018435	54.245339
10064	0.018435	54.246016
264	0.018433	54.249877
11614	0.018429	54.261724
13085	0.018421	54.284516
128	0.018420	54.287994
12831	0.018420	54.289331
11768	0.018417	54.298935
7084	0.018414	54.306844
1574	0.018414	54.307256
360	0.018413	54.310222
8586	0.018411	54.315818
339	0.018411	54.316776
12012	0.018408	54.323917
770	0.018408	54.325350
860	0.018407	54.326296
21	0.018407	54.326942
407	0.018406	54.328651
7418	0.018403	54.338354
13323	0.018400	54.346922
14	0.018397	54.355302
3905	0.018393	54.369402
7113	0.018392	54.371344
524	0.018390	54.378684
6490	0.018384	54.395876
7935	0.018372	54.429772
89	0.018372	54.431287
5339	0.018370	54.435145
10626	0.018366	54.449525
5255	0.018363	54.457175
7086	0.018363	54.458544
6994	0.018361	54.462163
5380	0.018360	54.466438
5927	0.018359	54.468486
6371	0.018356	54.476940
4615	0.018355	54.480864
1594	0.018355	54.481631
7873	0.018351	54.491565
4230	0.018346	54.508658
239	0.018342	54.519155
4359	0.018342	54.519560
11871	0.018337	54.534764
12268	0.018335	54.540583
654	0.018334	54.543693
13120	0.018332	54.549921
7045	0.018332	54.550757
6779	0.018331	54.553853
11723	0.018330	54.554040
5269	0.018330	54.554351
1694	0.018320	54.584040
2813	0.018318	54.590920
7010	0.018307	54.622754
13036	0.018306	54.625599
469	0.018305	54.628874
6666	0.018304	54.631977
993	0.018304	54.632536
2669	0.018304	54.633779
3347	0.018301	54.642520
10473	0.018300	54.644501
7522	0.018299	54.647873
11934	0.018294	54.662223
9840	0.018293	54.667159
8214	0.018292	54.667485
47	0.018291	54.671634
3166	0.018288	54.679583
2359	0.018284	54.692965
14058	0.018282	54.699283
2900	0.018281	54.702783
888	0.018279	54.707678
3536	0.018274	54.722429
7883	0.018271	54.730180
726	0.018270	54.733537
7431	0.018269	54.737752
6448	0.018269	54.738439
8885	0.018266	54.747212
10868	0.018260	54.765411
1240	0.018258	54.771211
1564	0.018258	54.771258
14001	0.018253	54.786744
2363	0.018251	54.790753
3772	0.018247	54.804092
14024	0.018246	54.805900
1196	0.018245	54.808536
862	0.018243	54.816287
125	0.018238	54.829332
2334	0.018238	54.829910
1080	0.018236	54.836950
1090	0.018234	54.841918
4341	0.018226	54.867842
11741	0.018226	54.868048
13445	0.018224	54.872549
9999	0.018223	54.874284
8431	0.018222	54.878218
8943	0.018222	54.878302
1657	0.018222	54.879472
6819	0.018217	54.892302
11712	0.018217	54.892829
6946	0.018216	54.898123
6532	0.018213	54.906935
3316	0.018211	54.910691
58	0.018211	54.910992
1	0.018206	54.926864
10026	0.018204	54.933346
158	0.018204	54.934384
13548	0.018201	54.942211
4340	0.018200	54.943995
10367	0.018200	54.946226
2298	0.018199	54.946686
1481	0.018198	54.952335
1601	0.018195	54.959770
14413	0.018193	54.966540
10315	0.018189	54.977883
104	0.018188	54.981996
1697	0.018187	54.983422
263	0.018185	54.991294
2738	0.018180	55.006970
2346	0.018179	55.009821
647	0.018176	55.018870
7834	0.018175	55.021091
8536	0.018175	55.021209
473	0.018174	55.023456
14349	0.018168	55.042517
4823	0.018166	55.047254
8384	0.018165	55.051029
11009	0.018158	55.070815
6208	0.018157	55.074263
390	0.018157	55.074269
8668	0.018156	55.078533
7436	0.018155	55.080484
1018	0.018150	55.095975
14618	0.018149	55.099986
5790	0.018148	55.101453
8002	0.018148	55.103654
13430	0.018140	55.125757
11159	0.018139	55.129108
2228	0.018139	55.130673
4250	0.018137	55.135552
3578	0.018136	55.138089
7923	0.018134	55.144315
13764	0.018130	55.157337
12379	0.018127	55.167012
11990	0.018125	55.172868
7145	0.018124	55.175153
3615	0.018124	55.176685
5355	0.018122	55.182586
6828	0.018121	55.185352
9676	0.018120	55.186441
5414	0.018118	55.194993
11687	0.018117	55.196432
233	0.018116	55.199328
528	0.018109	55.220365
375	0.018109	55.221566
531	0.018108	55.225418
1537	0.018104	55.235164
1005	0.018104	55.237849
1575	0.018103	55.239053
198	0.018102	55.241314
1366	0.018102	55.241460
11860	0.018098	55.254380
4326	0.018093	55.270469
7692	0.018092	55.273146
7791	0.018092	55.274117
5396	0.018090	55.279362
1706	0.018090	55.279727
9571	0.018089	55.283730
4893	0.018088	55.285522
3172	0.018087	55.287698
13499	0.018086	55.291910
9513	0.018085	55.295593
4604	0.018079	55.312409
3219	0.018078	55.316548
12487	0.018075	55.323753
5110	0.018073	55.330605
11431	0.018073	55.332554
52	0.018070	55.339899
2902	0.018069	55.342825
214	0.018068	55.347418
272	0.018064	55.358479
51	0.018060	55.372513
7796	0.018053	55.392540
452	0.018053	55.393747
14388	0.018047	55.409660
2117	0.018044	55.421027
406	0.018042	55.427004
1190	0.018041	55.429995
2147	0.018037	55.443127
4594	0.018033	55.454441
14588	0.018031	55.459505
4891	0.018031	55.461218
401	0.018029	55.466196
6823	0.018028	55.470532
1266	0.018027	55.472480
7350	0.018025	55.477451
5398	0.018022	55.487416
520	0.018022	55.488781
12455	0.018019	55.498257
435	0.018016	55.507230
8223	0.018014	55.512981
889	0.018013	55.514281
222	0.018010	55.524034
203	0.018010	55.525600
9655	0.018008	55.531925
2042	0.018006	55.537973
14643	0.018003	55.547694
12760	0.018002	55.550529
858	0.017998	55.562810
1238	0.017995	55.569751
12430	0.017995	55.570329
4238	0.017994	55.574687
6465	0.017994	55.575055
11114	0.017993	55.575784
3273	0.017990	55.586754
7994	0.017988	55.591234
1861	0.017985	55.601845
8678	0.017983	55.607296
9692	0.017980	55.618722
550	0.017978	55.622501
6882	0.017974	55.634738
1638	0.017974	55.636819
1965	0.017972	55.643566
1251	0.017970	55.647425
508	0.017967	55.657322
10089	0.017963	55.670929
290	0.017963	55.670977
7617	0.017962	55.671666
14095	0.017962	55.674506
5165	0.017961	55.677252
14705	0.017959	55.682416
3325	0.017957	55.688708
9112	0.017955	55.695993
3873	0.017955	55.695995
7713	0.017950	55.710723
1228	0.017949	55.713855
712	0.017947	55.719807
2069	0.017945	55.726825
1726	0.017943	55.732015
8770	0.017942	55.735156
9764	0.017942	55.735443
2151	0.017940	55.741214
12185	0.017939	55.744368
3256	0.017937	55.751816
355	0.017933	55.762383
277	0.017932	55.764694
429	0.017931	55.769089
7191	0.017929	55.775018
1094	0.017929	55.776279
13295	0.017929	55.776421
1003	0.017922	55.795980
11224	0.017921	55.800343
2715	0.017921	55.801739
837	0.017916	55.815845
6079	0.017912	55.827309
2542	0.017908	55.841307
3055	0.017908	55.842291
9766	0.017905	55.848852
1327	0.017905	55.849839
2049	0.017905	55.850123
4680	0.017904	55.854230
509	0.017904	55.854689
11765	0.017903	55.856885
12477	0.017900	55.865061
10817	0.017899	55.868391
9124	0.017895	55.880747
260	0.017891	55.894654
2832	0.017890	55.897404
1976	0.017887	55.907196
9631	0.017885	55.914018
9523	0.017876	55.940186
14101	0.017876	55.942430
138	0.017875	55.943666
579	0.017874	55.947135
3364	0.017870	55.960733
1708	0.017869	55.961346
7471	0.017869	55.963626
6004	0.017868	55.966290
1058	0.017867	55.968330
10099	0.017867	55.969125
13681	0.017867	55.969512
5548	0.017866	55.970950
6234	0.017866	55.972521
445	0.017861	55.988493
8120	0.017857	55.999644
3294	0.017856	56.002360
13073	0.017856	56.005125
7995	0.017855	56.007537
2560	0.017848	56.029116
9034	0.017847	56.030485
10489	0.017845	56.039166
13078	0.017843	56.044561
10353	0.017838	56.061336
2002	0.017837	56.062028
9997	0.017835	56.070050
7463	0.017834	56.073263
250	0.017823	56.108846
449	0.017822	56.111990
2040	0.017821	56.112765
5206	0.017819	56.120936
1411	0.017818	56.124472
10844	0.017812	56.143004
72	0.017810	56.147886
48	0.017810	56.148782
655	0.017808	56.155216
9455	0.017807	56.156646
1174	0.017804	56.167983
1666	0.017799	56.182255
9345	0.017796	56.190932
2600	0.017796	56.193787
82	0.017794	56.198355
13510	0.017790	56.212276
8466	0.017789	56.215152
1829	0.017788	56.216187
10696	0.017788	56.218473
7271	0.017787	56.219514
2774	0.017787	56.220666
13029	0.017783	56.233616
12904	0.017782	56.237003
18	0.017780	56.243017
605	0.017778	56.249424
14305	0.017777	56.251996
10730	0.017775	56.259792
8535	0.017773	56.265964
12359	0.017772	56.266822
1322	0.017767	56.284048
9831	0.017762	56.301159
292	0.017761	56.303478
3546	0.017760	56.305809
3207	0.017760	56.307408
9104	0.017757	56.316993
4890	0.017755	56.321070
787	0.017752	56.330608
3564	0.017752	56.332152
4638	0.017752	56.332402
6750	0.017749	56.342145
661	0.017747	56.346011
10381	0.017745	56.353620
11899	0.017745	56.354364
885	0.017744	56.356421
11145	0.017742	56.364009
4041	0.017741	56.365408
6000	0.017739	56.374306
9710	0.017737	56.378056
412	0.017735	56.384649
2204	0.017733	56.391683
2266	0.017727	56.411910
1127	0.017726	56.413279
2926	0.017726	56.414356
240	0.017725	56.418227
1180	0.017724	56.419113
312	0.017724	56.421254
2054	0.017718	56.439255
4586	0.017717	56.442359
7579	0.017716	56.444783
12125	0.017714	56.452705
2780	0.017712	56.457326
4212	0.017712	56.459123
12789	0.017709	56.468111
13937	0.017709	56.468182
212	0.017707	56.474184
6011	0.017705	56.481183
2025	0.017705	56.481239
190	0.017704	56.485553
1835	0.017700	56.497174
179	0.017700	56.498698
7582	0.017698	56.503389
5648	0.017697	56.506230
2614	0.017696	56.511345
419	0.017694	56.515484
353	0.017692	56.523228
14614	0.017689	56.531992
3827	0.017689	56.533868
8296	0.017688	56.534963
1627	0.017686	56.542041
196	0.017679	56.562991
3099	0.017679	56.565433
466	0.017678	56.566447
6736	0.017678	56.567166
2308	0.017677	56.569808
12959	0.017671	56.590479
10352	0.017669	56.595428
603	0.017669	56.597394
188	0.017668	56.598029
8116	0.017665	56.610218
9734	0.017663	56.614351
12032	0.017662	56.619503
116	0.017662	56.620221
3449	0.017661	56.620962
1071	0.017660	56.625215
5688	0.017660	56.625587
2616	0.017658	56.632063
2734	0.017656	56.638019
9028	0.017655	56.640733
902	0.017655	56.642249
4283	0.017649	56.660536
724	0.017647	56.667168
69	0.017645	56.673379
11575	0.017645	56.673841
14499	0.017641	56.687662
3970	0.017635	56.704682
73	0.017635	56.705003
6207	0.017634	56.708644
10907	0.017634	56.709955
4572	0.017630	56.721202
5742	0.017629	56.723518
7763	0.017629	56.723682
13745	0.017628	56.729169
7641	0.017626	56.735575
811	0.017622	56.746799
3558	0.017622	56.748763
13068	0.017621	56.748990
1280	0.017617	56.762198
857	0.017614	56.772304
731	0.017614	56.772730
955	0.017613	56.774672
8660	0.017613	56.777277
997	0.017607	56.795717
1956	0.017606	56.799915
6611	0.017604	56.804710
305	0.017603	56.809313
4062	0.017601	56.815996
546	0.017601	56.816336
208	0.017600	56.819099
1025	0.017600	56.819483
12481	0.017595	56.835843
3912	0.017589	56.852828
1909	0.017589	56.853822
1723	0.017586	56.863726
13391	0.017583	56.872974
3223	0.017581	56.878137
11470	0.017581	56.879116
548	0.017580	56.881910
7114	0.017579	56.887204
8294	0.017578	56.888325
258	0.017574	56.903135
10589	0.017572	56.910050
1168	0.017571	56.912681
1029	0.017567	56.925333
275	0.017566	56.927358
6572	0.017565	56.930813
246	0.017565	56.930898
2940	0.017565	56.931328
6992	0.017565	56.932109
182	0.017564	56.934648
165	0.017562	56.942235
64	0.017561	56.944575
247	0.017558	56.953598
4469	0.017554	56.967789
1045	0.017553	56.971196
9679	0.017552	56.972106
1823	0.017552	56.974947
1178	0.017551	56.977630
109	0.017547	56.989512
194	0.017547	56.991165
9718	0.017546	56.993715
2238	0.017544	57.000788
13983	0.017539	57.017156
11497	0.017537	57.021819
4905	0.017537	57.023511
2581	0.017535	57.027286
266	0.017533	57.036503
1635	0.017533	57.036850
2837	0.017532	57.038636
12107	0.017531	57.042775
1367	0.017530	57.044536
14330	0.017528	57.051931
1373	0.017527	57.055669
1754	0.017524	57.065420
8550	0.017522	57.070521
3106	0.017522	57.071140
1445	0.017522	57.072236
8724	0.017519	57.081076
7742	0.017518	57.084012
7316	0.017517	57.088261
5672	0.017516	57.090016
1841	0.017513	57.100897
10573	0.017509	57.112231
153	0.017509	57.112436
13259	0.017509	57.112602
1510	0.017509	57.112654
3721	0.017508	57.117390
3034	0.017505	57.125263
1175	0.017505	57.126327
2003	0.017504	57.129371
10757	0.017502	57.136297
6630	0.017501	57.140048
1024	0.017497	57.153962
5964	0.017497	57.154085
827	0.017495	57.158657
7916	0.017495	57.160040
2412	0.017494	57.161032
376	0.017494	57.161322
11580	0.017494	57.163507
8778	0.017487	57.184174
2269	0.017487	57.185334
394	0.017486	57.187502
474	0.017486	57.188214
547	0.017484	57.194598
9851	0.017481	57.205739
13717	0.017480	57.206671
5241	0.017480	57.206827
227	0.017480	57.207486
6561	0.017478	57.215879
14991	0.017477	57.218776
11573	0.017476	57.221531
7423	0.017476	57.222829
14729	0.017472	57.235661
304	0.017471	57.237331
4198	0.017469	57.243838
3245	0.017468	57.246302
299	0.017466	57.253194
5620	0.017465	57.257924
12299	0.017464	57.260516
4577	0.017463	57.262982
6272	0.017462	57.268437
8797	0.017461	57.271170
12805	0.017461	57.271464
11152	0.017461	57.271880
10773	0.017460	57.274548
608	0.017459	57.276130
5390	0.017458	57.279694
3761	0.017456	57.286283
7143	0.017456	57.287556
178	0.017456	57.288061
54	0.017454	57.293708
14112	0.017454	57.294164
5109	0.017453	57.295669
5645	0.017451	57.301832
6414	0.017451	57.302849
7958	0.017451	57.303463
5509	0.017450	57.308163
1525	0.017450	57.308171
5077	0.017449	57.308404
6531	0.017447	57.316422
7076	0.017447	57.317267
986	0.017445	57.321392
13327	0.017444	57.326022
909	0.017443	57.331110
271	0.017440	57.338969
981	0.017440	57.340933
1212	0.017437	57.350039
3246	0.017435	57.356250
2404	0.017435	57.356600
160	0.017434	57.358275
544	0.017432	57.364659
5982	0.017432	57.365437
1453	0.017429	57.376236
463	0.017427	57.383579
7813	0.017426	57.385286
11262	0.017421	57.401834
248	0.017420	57.403939
7776	0.017417	57.413546
679	0.017416	57.418216
10275	0.017416	57.419963
4946	0.017414	57.425548
251	0.017413	57.427500
2909	0.017410	57.438492
2075	0.017408	57.445758
7525	0.017406	57.453020
13183	0.017405	57.454939
7808	0.017401	57.466932
10974	0.017400	57.471966
7908	0.017399	57.475287
12069	0.017398	57.478291
4519	0.017398	57.478902
8625	0.017397	57.479640
5917	0.017397	57.481905
13208	0.017396	57.484645
11959	0.017394	57.490245
894	0.017392	57.498317
2636	0.017391	57.499601
12128	0.017391	57.500611
4535	0.017391	57.501021
658	0.017391	57.501756
482	0.017387	57.513368
3345	0.017384	57.522569
366	0.017384	57.524554
2019	0.017383	57.528203
519	0.017383	57.528745
14788	0.017382	57.530199
6107	0.017381	57.534604
223	0.017379	57.541576
4344	0.017375	57.553217
9344	0.017375	57.553748
1332	0.017375	57.555123
1806	0.017374	57.557937
1831	0.017373	57.561942
14757	0.017372	57.563648
3408	0.017371	57.567268
4718	0.017371	57.567413
1252	0.017371	57.567460
12737	0.017368	57.578735
9322	0.017367	57.579936
10777	0.017360	57.605046
14232	0.017359	57.606090
2591	0.017358	57.610950
12327	0.017355	57.620104
4868	0.017355	57.620792
9793	0.017354	57.624176
11338	0.017354	57.624268
13786	0.017354	57.624739
1605	0.017352	57.628610
123	0.017350	57.636653
12731	0.017349	57.639847
151	0.017348	57.642488
11659	0.017345	57.651916
4911	0.017344	57.655914
12120	0.017344	57.656047
6191	0.017344	57.656830
10607	0.017344	57.658035
2112	0.017342	57.662009
752	0.017340	57.668699
6257	0.017338	57.677534
421	0.017336	57.681793
1912	0.017333	57.694490
970	0.017331	57.698564
10250	0.017331	57.699638
11467	0.017329	57.705494
5561	0.017325	57.719760
10378	0.017322	57.730139
12278	0.017321	57.732373
3891	0.017321	57.733760
8468	0.017317	57.746180
8333	0.017317	57.748067
12228	0.017314	57.756966
