Nodo	Centralità	Distanza Media
3940	0.037962	26.342412
4760	0.037955	26.347089
17	0.037954	26.347609
2714	0.037937	26.359771
4630	0.037936	26.359979
5764	0.037936	26.359979
9574	0.037936	26.360499
7896	0.037935	26.361019
6385	0.037930	26.364657
3480	0.037928	26.366008
5714	0.037927	26.366632
7242	0.037926	26.367152
9109	0.037920	26.371518
1935	0.037913	26.375884
5135	0.037908	26.379314
1796	0.037902	26.383680
9444	0.037899	26.385759
8217	0.037893	26.390437
9513	0.037866	26.408940
3021	0.037858	26.414345
6509	0.037835	26.430561
1566	0.037830	26.433784
711	0.037826	26.437006
956	0.037824	26.438150
4013	0.037817	26.443035
6219	0.037803	26.452599
3329	0.037790	26.462370
8927	0.037788	26.463617
319	0.037786	26.464969
3824	0.037772	26.474740
2923	0.037769	26.476507
6858	0.037761	26.482121
1498	0.037761	26.482640
7235	0.037759	26.483680
1475	0.037758	26.484511
7713	0.037737	26.498960
3763	0.037736	26.499792
303	0.037732	26.502391
1596	0.037728	26.505613
9573	0.037725	26.507588
8888	0.037711	26.517464
9498	0.037708	26.519231
368	0.037707	26.520270
2381	0.037703	26.523181
4399	0.037700	26.525468
3771	0.037697	26.527131
8779	0.037697	26.527547
7854	0.037694	26.529418
8658	0.037685	26.535759
1164	0.037684	26.536590
2459	0.037678	26.540748
824	0.037677	26.541268
7280	0.037669	26.546778
1407	0.037663	26.551351
3113	0.037661	26.552703
3730	0.037661	26.552703
1014	0.037659	26.553742
487	0.037652	26.558836
8375	0.037649	26.560915
9563	0.037647	26.562370
6314	0.037646	26.562994
9307	0.037646	26.563202
3972	0.037625	26.578378
991	0.037621	26.580665
3272	0.037621	26.580873
1587	0.037606	26.591268
127	0.037606	26.591684
8067	0.037602	26.594387
4569	0.037592	26.601143
7285	0.037586	26.605613
5514	0.037582	26.608316
3942	0.037580	26.609563
7518	0.037578	26.611331
5115	0.037577	26.611850
4649	0.037573	26.614657
7111	0.037571	26.616112
7244	0.037566	26.619647
3765	0.037565	26.620582
5480	0.037559	26.624844
9164	0.037556	26.626819
5055	0.037552	26.629418
3173	0.037550	26.630977
8128	0.037547	26.632952
9111	0.037538	26.639813
590	0.037536	26.640748
3479	0.037531	26.644595
1117	0.037523	26.650104
5054	0.037518	26.654054
5295	0.037518	26.654158
4732	0.037517	26.654366
3521	0.037510	26.659459
2478	0.037507	26.661954
4568	0.037497	26.669127
2505	0.037496	26.669854
3398	0.037486	26.676611
449	0.037475	26.684200
3885	0.037475	26.684511
2697	0.037473	26.685655
2471	0.037470	26.687734
5116	0.037470	26.688046
5530	0.037463	26.692723
8394	0.037463	26.692827
4819	0.037463	26.693139
3772	0.037459	26.696154
843	0.037435	26.712682
4251	0.037431	26.715489
2040	0.037431	26.716008
6911	0.037430	26.716320
151	0.037429	26.717360
3380	0.037429	26.717360
1345	0.037422	26.722037
1741	0.037418	26.724844
2713	0.037417	26.725676
3293	0.037416	26.726819
7200	0.037416	26.726819
7329	0.037412	26.729730
3543	0.037407	26.733160
4132	0.037407	26.733160
2470	0.037405	26.734719
292	0.037403	26.735655
870	0.037400	26.738150
1455	0.037398	26.739085
4517	0.037396	26.740541
2019	0.037395	26.741372
5653	0.037389	26.745530
8920	0.037389	26.745530
6270	0.037387	26.747609
2380	0.037380	26.752495
9000	0.037378	26.753638
9364	0.037378	26.753846
5305	0.037376	26.754990
7220	0.037374	26.756757
541	0.037370	26.759252
9131	0.037370	26.759459
4116	0.037368	26.760707
3812	0.037360	26.766320
7505	0.037356	26.769231
3083	0.037352	26.772037
6025	0.037351	26.772869
1727	0.037348	26.775364
8926	0.037342	26.779210
2113	0.037339	26.781705
8555	0.037338	26.782225
9084	0.037338	26.782432
134	0.037331	26.787734
709	0.037321	26.794491
150	0.037321	26.794699
8124	0.037321	26.794699
7328	0.037305	26.806029
9222	0.037304	26.807069
8867	0.037300	26.809356
3175	0.037288	26.818191
4520	0.037288	26.818399
1403	0.037288	26.818503
2628	0.037285	26.820686
3017	0.037283	26.821622
5866	0.037276	26.826923
2494	0.037273	26.829106
2477	0.037265	26.834927
7656	0.037264	26.835447
2183	0.037263	26.835967
5402	0.037263	26.835967
3773	0.037262	26.837006
488	0.037262	26.837214
2747	0.037260	26.838150
5913	0.037259	26.839085
5306	0.037255	26.841996
3001	0.037244	26.849688
91	0.037239	26.853326
1888	0.037239	26.853326
2938	0.037216	26.869958
5360	0.037213	26.872661
3784	0.037212	26.873181
7500	0.037210	26.874740
5038	0.037206	26.877651
1758	0.037203	26.879730
3397	0.037186	26.891788
8449	0.037181	26.895530
9232	0.037177	26.898649
4925	0.037171	26.902703
9277	0.037168	26.904782
5137	0.037167	26.905301
2636	0.037162	26.909252
9130	0.037161	26.909667
4425	0.037157	26.912474
6024	0.037154	26.914761
18	0.037149	26.918399
2449	0.037146	26.920686
3509	0.037146	26.920790
5151	0.037146	26.920790
3525	0.037141	26.924220
1940	0.037138	26.926715
8741	0.037137	26.927027
420	0.037131	26.931393
1556	0.037127	26.934304
5746	0.037125	26.935967
6063	0.037124	26.936902
2968	0.037122	26.938358
8579	0.037112	26.945634
4876	0.037104	26.951351
5147	0.037101	26.953222
3020	0.037100	26.954262
569	0.037096	26.956861
4963	0.037093	26.959356
5752	0.037092	26.960083
3651	0.037090	26.961538
7859	0.037089	26.961954
171	0.037088	26.962994
6272	0.037087	26.963617
2398	0.037085	26.965385
3560	0.037083	26.966424
2278	0.037080	26.968503
8425	0.037078	26.970062
7980	0.037078	26.970270
4432	0.037077	26.970582
5744	0.037077	26.970686
7317	0.037070	26.975780
3489	0.037069	26.976403
6592	0.037067	26.978482
2806	0.037063	26.981185
2382	0.037060	26.983576
2460	0.037059	26.983680
7984	0.037059	26.984200
38	0.037049	26.990956
163	0.037048	26.991684
6105	0.037045	26.993867
265	0.037043	26.995426
5685	0.037040	26.997713
6007	0.037036	27.000624
4518	0.037030	27.004990
3924	0.037016	27.015073
3491	0.037016	27.015385
1757	0.037016	27.015489
7872	0.037013	27.017360
3205	0.037011	27.018711
4217	0.037007	27.022037
9058	0.037006	27.022349
7456	0.037002	27.025364
6968	0.037002	27.025572
4519	0.036999	27.027547
6969	0.036993	27.032328
6916	0.036988	27.035551
5056	0.036984	27.038462
2255	0.036981	27.041164
2589	0.036981	27.041268
7104	0.036980	27.041684
7934	0.036980	27.041996
5902	0.036969	27.049376
7085	0.036968	27.050728
4820	0.036965	27.052391
9101	0.036965	27.052599
2594	0.036965	27.052703
8010	0.036963	27.054262
4470	0.036960	27.055925
5328	0.036958	27.057692
2253	0.036953	27.061331
367	0.036952	27.062266
6166	0.036951	27.062994
685	0.036950	27.063929
5232	0.036950	27.063929
4892	0.036947	27.065800
8064	0.036947	27.065800
4875	0.036944	27.067879
1005	0.036944	27.067983
9023	0.036940	27.070582
5065	0.036938	27.072245
8889	0.036938	27.072245
860	0.036938	27.072453
7661	0.036937	27.073077
6286	0.036936	27.073805
4570	0.036929	27.079106
7839	0.036928	27.079418
575	0.036926	27.081393
9002	0.036917	27.087630
1176	0.036907	27.095010
4731	0.036907	27.095010
7090	0.036906	27.095946
6831	0.036898	27.101455
2627	0.036896	27.103119
2125	0.036884	27.112162
8085	0.036882	27.113617
7144	0.036880	27.114761
8758	0.036877	27.117464
7199	0.036869	27.123077
7917	0.036862	27.128378
8109	0.036859	27.130353
7271	0.036852	27.135447
1585	0.036850	27.137318
649	0.036849	27.137838
6092	0.036849	27.137838
34	0.036848	27.138565
8191	0.036848	27.138773
7462	0.036847	27.139293
7918	0.036838	27.145738
7841	0.036836	27.147401
7281	0.036835	27.147921
990	0.036833	27.149272
6486	0.036826	27.154990
1709	0.036824	27.155925
6335	0.036823	27.156757
9013	0.036822	27.157588
8476	0.036821	27.158108
4034	0.036820	27.159148
7442	0.036805	27.170478
4648	0.036802	27.172765
6678	0.036800	27.174220
861	0.036798	27.175468
5060	0.036795	27.177963
9140	0.036795	27.177963
8653	0.036791	27.180561
7441	0.036787	27.183784
6139	0.036784	27.185863
1662	0.036778	27.189917
1575	0.036778	27.190229
2248	0.036776	27.191372
9568	0.036776	27.191684
3417	0.036775	27.192620
2696	0.036767	27.198129
3455	0.036766	27.199168
5064	0.036764	27.200832
1573	0.036763	27.201143
6111	0.036763	27.201559
6866	0.036755	27.206965
5797	0.036753	27.208628
1159	0.036753	27.208940
2184	0.036750	27.210707
7756	0.036750	27.211227
690	0.036746	27.213929
5136	0.036744	27.215281
39	0.036740	27.218087
5481	0.036739	27.218919
5763	0.036730	27.225468
5169	0.036730	27.225572
7931	0.036730	27.225780
3774	0.036729	27.226507
1665	0.036728	27.227027
6519	0.036725	27.229418
3531	0.036725	27.229626
1009	0.036724	27.230249
7825	0.036724	27.230249
3000	0.036721	27.232432
1580	0.036715	27.236590
1216	0.036714	27.237214
8424	0.036709	27.241372
7351	0.036708	27.241892
5980	0.036708	27.242100
7654	0.036707	27.242412
8685	0.036707	27.242827
5150	0.036706	27.243139
2020	0.036706	27.243347
8921	0.036705	27.244387
5396	0.036703	27.245842
1778	0.036697	27.250520
3974	0.036696	27.250624
5213	0.036693	27.253326
1934	0.036684	27.259771
7086	0.036682	27.261538
5465	0.036677	27.265281
2437	0.036676	27.265696
5796	0.036674	27.267464
5745	0.036670	27.270062
1473	0.036664	27.274844
4758	0.036662	27.275884
2653	0.036662	27.276507
194	0.036661	27.276923
87	0.036660	27.277859
426	0.036658	27.279418
4438	0.036655	27.281497
684	0.036654	27.282328
2272	0.036650	27.285031
542	0.036645	27.289189
7893	0.036643	27.290125
4821	0.036642	27.290852
2708	0.036640	27.292412
7944	0.036636	27.295426
1759	0.036635	27.295946
5149	0.036635	27.296258
7352	0.036634	27.297193
897	0.036633	27.297921
8593	0.036627	27.302079
7448	0.036619	27.308108
7563	0.036616	27.310395
2773	0.036611	27.313825
296	0.036609	27.315385
8198	0.036607	27.317152
3318	0.036602	27.320790
3532	0.036601	27.321414
9026	0.036601	27.321518
8453	0.036600	27.322141
8490	0.036599	27.323285
3204	0.036597	27.324324
9552	0.036596	27.325572
2357	0.036596	27.325676
6937	0.036593	27.327339
6994	0.036592	27.328482
5632	0.036590	27.329834
9569	0.036587	27.331913
4131	0.036587	27.332432
6117	0.036586	27.332640
8182	0.036586	27.333056
2190	0.036583	27.334823
2783	0.036580	27.337422
2358	0.036579	27.337734
5148	0.036577	27.339709
6271	0.036576	27.340229
5063	0.036576	27.340541
9102	0.036572	27.343139
1013	0.036570	27.344802
37	0.036567	27.347089
6489	0.036565	27.348857
2561	0.036559	27.353015
5692	0.036558	27.354054
8219	0.036558	27.354054
2323	0.036555	27.356237
1622	0.036551	27.358732
5339	0.036547	27.362058
7990	0.036544	27.364241
1502	0.036543	27.365281
3328	0.036538	27.368711
6167	0.036537	27.369543
5062	0.036530	27.375052
3818	0.036528	27.376611
5569	0.036523	27.380249
1010	0.036518	27.384096
1557	0.036517	27.384304
3137	0.036514	27.387110
7450	0.036514	27.387110
57	0.036513	27.387214
6273	0.036508	27.391164
9121	0.036507	27.392204
2399	0.036505	27.393243
2263	0.036504	27.394387
7012	0.036504	27.394387
2421	0.036502	27.396050
5077	0.036502	27.396050
2582	0.036501	27.396154
2397	0.036500	27.397401
8125	0.036495	27.400832
5643	0.036493	27.402807
8657	0.036487	27.406757
1666	0.036485	27.408836
1743	0.036476	27.415385
8887	0.036474	27.416528
1805	0.036468	27.420998
8369	0.036466	27.422661
2728	0.036462	27.425988
2472	0.036461	27.426819
4667	0.036458	27.429002
4011	0.036456	27.430561
4893	0.036455	27.430873
2803	0.036450	27.435031
8448	0.036445	27.438565
6795	0.036445	27.438773
4164	0.036445	27.438877
4599	0.036441	27.441476
1467	0.036441	27.441788
1474	0.036437	27.444906
5773	0.036436	27.445010
3285	0.036435	27.445842
935	0.036433	27.447817
4631	0.036433	27.447817
2191	0.036431	27.449064
450	0.036430	27.450000
6037	0.036430	27.450208
3516	0.036425	27.453534
2118	0.036425	27.453638
8582	0.036424	27.454470
7279	0.036420	27.457588
1092	0.036413	27.462890
683	0.036412	27.463306
9260	0.036410	27.465073
6506	0.036409	27.465385
6204	0.036407	27.466944
6152	0.036404	27.469854
6755	0.036403	27.470062
7009	0.036403	27.470582
9090	0.036401	27.472037
8311	0.036401	27.472141
4535	0.036400	27.472453
5446	0.036397	27.474844
923	0.036396	27.475676
7651	0.036393	27.478170
4300	0.036391	27.479002
2258	0.036390	27.480042
4600	0.036387	27.482017
6593	0.036384	27.484304
2378	0.036382	27.486279
8348	0.036381	27.487006
8862	0.036381	27.487110
418	0.036379	27.488358
2695	0.036377	27.490229
5529	0.036375	27.491684
5747	0.036374	27.492100
551	0.036371	27.494491
1717	0.036370	27.495010
8778	0.036367	27.497089
5181	0.036367	27.497401
6733	0.036367	27.497505
1509	0.036363	27.500832
4128	0.036358	27.504262
6070	0.036355	27.506861
6384	0.036355	27.506861
9320	0.036354	27.507069
4148	0.036354	27.507588
9059	0.036348	27.511746
914	0.036347	27.512786
6613	0.036341	27.516840
8377	0.036338	27.519023
4565	0.036336	27.520686
666	0.036335	27.521830
783	0.036329	27.526507
5125	0.036324	27.530042
7564	0.036323	27.530769
7758	0.036321	27.532225
198	0.036321	27.532328
2254	0.036315	27.536798
5180	0.036314	27.537318
1390	0.036313	27.538669
2812	0.036312	27.539397
8895	0.036307	27.542827
7084	0.036305	27.544179
8717	0.036304	27.545426
8578	0.036302	27.546985
1470	0.036300	27.548129
162	0.036297	27.550208
7760	0.036294	27.552807
4247	0.036294	27.553015
1412	0.036291	27.554886
370	0.036285	27.559356
1929	0.036284	27.560291
591	0.036284	27.560395
829	0.036279	27.564345
7919	0.036274	27.567775
366	0.036274	27.567879
2262	0.036274	27.568087
1377	0.036271	27.570270
2791	0.036269	27.571933
1196	0.036268	27.572557
1927	0.036268	27.572557
5795	0.036266	27.573805
9261	0.036262	27.577027
7429	0.036262	27.577235
6647	0.036260	27.578898
9481	0.036259	27.579418
3834	0.036258	27.579938
5793	0.036257	27.580769
6957	0.036255	27.582536
8293	0.036255	27.582640
6527	0.036253	27.584304
7140	0.036246	27.589189
522	0.036244	27.590748
7149	0.036243	27.591788
2339	0.036241	27.592931
1964	0.036238	27.595426
466	0.036234	27.598233
1413	0.036233	27.599272
8654	0.036233	27.599376
1549	0.036230	27.601455
9278	0.036230	27.601559
3154	0.036224	27.605821
3299	0.036224	27.606237
6970	0.036223	27.606445
317	0.036221	27.608108
2792	0.036217	27.611019
8731	0.036216	27.612474
9511	0.036212	27.615489
2144	0.036208	27.617983
1352	0.036208	27.618087
2958	0.036207	27.619231
2235	0.036206	27.619647
7602	0.036202	27.622869
534	0.036201	27.623805
784	0.036197	27.626403
5078	0.036197	27.626507
8554	0.036193	27.629834
6936	0.036192	27.630249
7337	0.036192	27.630769
1898	0.036187	27.634200
6857	0.036187	27.634511
4469	0.036185	27.635655
5069	0.036184	27.636798
650	0.036183	27.637630
1889	0.036181	27.638565
2490	0.036180	27.639397
3571	0.036174	27.643867
816	0.036168	27.648753
5386	0.036168	27.649064
1162	0.036166	27.650104
8397	0.036166	27.650624
1882	0.036165	27.651247
1969	0.036159	27.655821
2324	0.036156	27.657900
1441	0.036151	27.661538
4250	0.036149	27.662994
8129	0.036148	27.664033
661	0.036147	27.664553
3639	0.036145	27.666528
9142	0.036144	27.666944
4481	0.036143	27.668087
6732	0.036140	27.669854
2502	0.036140	27.670062
6291	0.036137	27.672765
6548	0.036133	27.675780
3646	0.036130	27.677963
9244	0.036129	27.678482
9112	0.036128	27.679210
844	0.036126	27.680561
4431	0.036121	27.684407
7011	0.036119	27.686486
6110	0.036117	27.688046
1939	0.036113	27.690852
521	0.036113	27.690956
1554	0.036111	27.692723
7103	0.036110	27.693451
13	0.036108	27.694387
879	0.036107	27.695218
5598	0.036103	27.698545
5621	0.036098	27.702703
9339	0.036097	27.703015
1558	0.036097	27.703222
6850	0.036096	27.704262
3203	0.036094	27.705301
5895	0.036091	27.707588
3515	0.036089	27.709459
5831	0.036083	27.713514
5733	0.036083	27.713825
7916	0.036083	27.714241
3259	0.036082	27.714761
90	0.036081	27.715281
1864	0.036080	27.716424
172	0.036079	27.717152
2434	0.036077	27.718295
4285	0.036075	27.719647
1148	0.036074	27.720478
9433	0.036070	27.723701
6011	0.036068	27.725572
7831	0.036067	27.725988
2355	0.036067	27.726403
5751	0.036061	27.730665
9231	0.036061	27.731081
3652	0.036059	27.732328
535	0.036058	27.732848
1004	0.036058	27.733056
7832	0.036055	27.735031
3805	0.036054	27.735967
3298	0.036051	27.738254
1468	0.036042	27.745114
1561	0.036042	27.745634
2383	0.036038	27.748545
110	0.036036	27.749896
5537	0.036035	27.750936
7205	0.036033	27.752703
6304	0.036031	27.753846
8228	0.036029	27.755613
1163	0.036028	27.756549
1545	0.036027	27.757069
6971	0.036023	27.759875
4001	0.036023	27.760395
5856	0.036022	27.761123
4990	0.036020	27.762162
9482	0.036020	27.762266
193	0.036020	27.762578
6967	0.036019	27.762786
8201	0.036019	27.763202
5658	0.036018	27.763514
8089	0.036015	27.766320
9275	0.036013	27.767775
9259	0.036010	27.770166
7598	0.036007	27.772453
8365	0.036006	27.773181
3171	0.036005	27.773805
7306	0.036002	27.776403
2198	0.036001	27.777131
3374	0.036001	27.777131
5925	0.035996	27.780873
1593	0.035995	27.782017
6305	0.035992	27.783576
2983	0.035987	27.788046
4735	0.035986	27.788669
586	0.035983	27.790956
6140	0.035979	27.793659
2121	0.035979	27.794075
493	0.035976	27.796258
3040	0.035976	27.796258
5482	0.035974	27.797713
6538	0.035972	27.799168
6716	0.035972	27.799584
5260	0.035969	27.801767
1579	0.035967	27.803119
5535	0.035965	27.804886
3883	0.035962	27.807277
768	0.035962	27.807380
3428	0.035961	27.807900
9060	0.035959	27.809356
5233	0.035956	27.812058
7582	0.035955	27.812682
9206	0.035955	27.812890
4582	0.035954	27.813617
2109	0.035953	27.814241
5587	0.035953	27.814241
7288	0.035951	27.816008
7042	0.035950	27.816320
5370	0.035949	27.816944
9522	0.035949	27.817152
5798	0.035948	27.818295
7087	0.035946	27.819231
1469	0.035944	27.821414
6124	0.035944	27.821414
6640	0.035943	27.821622
7765	0.035942	27.822557
7628	0.035940	27.824116
1472	0.035939	27.824740
2256	0.035937	27.826299
130	0.035936	27.827339
4522	0.035935	27.827859
4850	0.035934	27.828898
4849	0.035930	27.831809
5128	0.035929	27.832536
8534	0.035927	27.833888
2894	0.035917	27.841996
8452	0.035915	27.843139
7567	0.035914	27.844179
1411	0.035911	27.846881
7692	0.035910	27.847401
3906	0.035910	27.847505
8581	0.035906	27.850728
2572	0.035902	27.853222
7899	0.035898	27.856549
8216	0.035897	27.857588
1122	0.035895	27.859148
3783	0.035894	27.859875
8814	0.035893	27.860915
3261	0.035892	27.861019
7010	0.035892	27.861538
1604	0.035890	27.863202
4748	0.035886	27.866216
6365	0.035884	27.867879
6849	0.035881	27.869751
1525	0.035880	27.870374
131	0.035878	27.872037
9	0.035877	27.872765
1853	0.035875	27.874220
5106	0.035875	27.874532
9557	0.035875	27.874844
8143	0.035872	27.877131
7766	0.035872	27.877235
1780	0.035867	27.880665
2279	0.035866	27.881185
6066	0.035866	27.881601
259	0.035865	27.882017
9245	0.035864	27.883056
3931	0.035863	27.883888
430	0.035863	27.883992
6108	0.035855	27.890333
3019	0.035854	27.891164
1562	0.035854	27.891268
5634	0.035853	27.891372
8537	0.035853	27.891892
5721	0.035852	27.892827
8435	0.035851	27.892931
456	0.035849	27.895114
4483	0.035848	27.895946
1995	0.035847	27.896466
543	0.035847	27.896570
3615	0.035845	27.897609
9210	0.035845	27.898129
1438	0.035842	27.900208
1595	0.035841	27.900624
862	0.035839	27.902391
8349	0.035839	27.902599
4211	0.035836	27.905198
8364	0.035833	27.906861
4210	0.035832	27.907900
2422	0.035831	27.908836
5851	0.035817	27.919543
4127	0.035817	27.920062
1801	0.035815	27.920894
7148	0.035814	27.922141
1358	0.035814	27.922245
327	0.035813	27.922765
3647	0.035808	27.926507
1497	0.035807	27.927131
3364	0.035806	27.928170
6203	0.035806	27.928170
5794	0.035804	27.929834
5020	0.035801	27.931809
1126	0.035799	27.934096
8396	0.035798	27.934304
3823	0.035795	27.936590
338	0.035792	27.939293
2635	0.035792	27.939397
1309	0.035786	27.944179
479	0.035785	27.944595
4310	0.035782	27.946881
4000	0.035772	27.954782
5755	0.035771	27.955301
1834	0.035767	27.958628
5858	0.035767	27.958836
3570	0.035767	27.958940
8047	0.035766	27.959771
5582	0.035765	27.960187
752	0.035758	27.965385
7330	0.035757	27.966320
8000	0.035754	27.968815
2909	0.035753	27.969751
2721	0.035750	27.971933
1941	0.035745	27.975884
3572	0.035745	27.975988
3284	0.035744	27.976611
5308	0.035742	27.978482
2159	0.035738	27.981393
8664	0.035738	27.981393
1234	0.035738	27.981601
9003	0.035736	27.983160
6531	0.035734	27.984407
3508	0.035734	27.984511
1116	0.035734	27.984615
2027	0.035734	27.984927
2595	0.035726	27.990541
1456	0.035724	27.992412
2623	0.035723	27.993555
318	0.035720	27.995322
4874	0.035716	27.998441
975	0.035715	27.999272
3018	0.035715	27.999584
258	0.035714	27.999896
2913	0.035711	28.002495
1840	0.035710	28.003326
5657	0.035707	28.005821
4529	0.035706	28.006445
8398	0.035706	28.006549
6196	0.035703	28.008732
878	0.035703	28.009148
3538	0.035702	28.009563
9537	0.035701	28.010291
1550	0.035697	28.013514
1710	0.035697	28.013617
919	0.035696	28.014657
2588	0.035695	28.015281
235	0.035694	28.015593
937	0.035692	28.017152
574	0.035692	28.017360
8536	0.035692	28.017360
3645	0.035692	28.017775
3267	0.035691	28.018087
5209	0.035688	28.020270
7073	0.035687	28.021622
8824	0.035686	28.022453
3461	0.035684	28.023597
2163	0.035683	28.024324
7949	0.035682	28.025260
1857	0.035681	28.026507
6123	0.035680	28.026611
3632	0.035679	28.027443
3552	0.035677	28.028898
6756	0.035677	28.029106
5418	0.035676	28.030353
2313	0.035675	28.030769
7632	0.035672	28.033056
1448	0.035672	28.033368
9155	0.035670	28.034511
6794	0.035668	28.036175
304	0.035666	28.037630
7463	0.035663	28.039917
6942	0.035662	28.040852
2742	0.035659	28.043451
5558	0.035657	28.045010
1722	0.035653	28.048337
4736	0.035645	28.054470
3144	0.035645	28.054782
5352	0.035644	28.055094
7499	0.035643	28.055925
7933	0.035643	28.056029
3415	0.035643	28.056237
7759	0.035642	28.056757
1280	0.035642	28.056861
1449	0.035641	28.057588
5516	0.035639	28.058940
1035	0.035639	28.059252
9230	0.035638	28.059667
3253	0.035635	28.062370
1006	0.035635	28.062578
3653	0.035632	28.064449
7312	0.035632	28.064449
4294	0.035626	28.069751
4989	0.035624	28.070998
4266	0.035621	28.072973
1988	0.035620	28.074324
3506	0.035616	28.077235
7569	0.035616	28.077651
1560	0.035614	28.079210
769	0.035608	28.083576
5374	0.035607	28.083992
6638	0.035602	28.088150
9061	0.035600	28.089605
9289	0.035600	28.089605
1212	0.035600	28.090125
8759	0.035595	28.093971
5568	0.035595	28.094179
8608	0.035593	28.095530
2775	0.035592	28.095946
5545	0.035592	28.096154
5842	0.035592	28.096466
3579	0.035591	28.097193
9572	0.035589	28.098545
3618	0.035589	28.098857
8591	0.035585	28.101871
4403	0.035582	28.104262
3062	0.035580	28.105925
1303	0.035578	28.107173
3806	0.035577	28.107796
7439	0.035576	28.108628
4	0.035576	28.108940
4163	0.035576	28.108940
9091	0.035575	28.109667
1892	0.035574	28.110187
8882	0.035574	28.110603
2869	0.035572	28.112266
274	0.035571	28.112578
6533	0.035571	28.113098
